Datum,Supermarkt,Artikelnummer,Umsatz
2023-08-18,Supermarkt 7,A822483184,254.17
2023-08-18,Supermarkt 7,A484628109,144.01
2023-08-18,Supermarkt 7,A096319128,543.59
2023-08-18,Supermarkt 7,A309161420,335.84
2023-08-18,Supermarkt 7,A708079024,235.25
2023-08-18,Supermarkt 7,A915048649,16.45
2023-08-18,Supermarkt 7,A119739307,224.91
2023-08-18,Supermarkt 7,A166076933,1067.24
2023-08-18,Supermarkt 7,A689793331,437.68
2023-08-18,Supermarkt 7,A968963374,1151.26
2023-08-18,Supermarkt 7,A415633717,723.63
2023-08-18,Supermarkt 7,A453190985,141.69
2023-08-18,Supermarkt 7,A389820286,536.48
2023-08-18,Supermarkt 7,A639180066,771.31
2023-08-18,Supermarkt 7,A774527541,582.62
2023-08-18,Supermarkt 7,A415352287,1010.79
2023-08-18,Supermarkt 7,A391796759,1049.03
2023-08-18,Supermarkt 7,A249604557,494.77
2023-08-18,Supermarkt 7,A759796414,932.22
2023-08-18,Supermarkt 7,A879683144,127.36
2023-08-18,Supermarkt 7,A837431902,342.95
2023-08-18,Supermarkt 7,A718262438,1187.82
2023-08-18,Supermarkt 7,A256112302,43.97
2023-08-18,Supermarkt 7,A932791455,483.83
2023-08-18,Supermarkt 7,A204561996,1063.82
2023-08-18,Supermarkt 7,A269162423,228.14
2023-08-18,Supermarkt 7,A161266261,246.75
2023-08-18,Supermarkt 7,A462873388,738.17
2023-08-18,Supermarkt 7,A259269533,1151.3
2023-08-18,Supermarkt 7,A100383009,758.07
2023-08-18,Supermarkt 7,A925803299,1103.97
2023-08-18,Supermarkt 7,A281893127,206.58
2023-08-18,Supermarkt 7,A733020003,767.33
2023-08-18,Supermarkt 7,A285192310,303.51
2023-08-18,Supermarkt 7,A293518081,810.14
2023-08-18,Supermarkt 7,A407017321,344.19
2023-08-18,Supermarkt 7,A672934396,414.7
2023-08-18,Supermarkt 7,A861838247,18.6
2023-08-18,Supermarkt 7,A206963091,636.44
2023-08-18,Supermarkt 7,A545827736,711.81
2023-08-18,Supermarkt 7,A336626935,80.63
2023-08-18,Supermarkt 7,A783967271,957.61
2023-08-18,Supermarkt 7,A219566210,891.62
2023-08-18,Supermarkt 7,A692825854,93.93
2023-08-18,Supermarkt 7,A432623837,1041.04
2023-08-18,Supermarkt 7,A271020056,49.16
2023-08-18,Supermarkt 7,A218706015,754.9
2023-08-18,Supermarkt 7,A647689258,904.32
2023-08-18,Supermarkt 7,A060525510,33.5
2023-08-18,Supermarkt 7,A970138619,615.84
2023-08-18,Supermarkt 7,A646289611,1121.7
2023-08-18,Supermarkt 7,A936181898,71.14
2023-08-18,Supermarkt 7,A743950473,81.25
2023-08-18,Supermarkt 7,A661280904,100.92
2023-08-18,Supermarkt 7,A447441224,118.78
2023-08-18,Supermarkt 7,A318969990,315.06
2023-08-18,Supermarkt 7,A347889922,315.25
2023-08-18,Supermarkt 7,A103882825,774.61
2023-08-18,Supermarkt 7,A209936447,355.04
2023-08-18,Supermarkt 7,A492130694,433.18
2023-08-18,Supermarkt 7,A257121278,810.52
2023-08-18,Supermarkt 7,A167270383,787.76
2023-08-18,Supermarkt 7,A554203473,600.46
2023-08-18,Supermarkt 7,A216470301,802.64
2023-08-18,Supermarkt 7,A015992600,859.79
2023-08-18,Supermarkt 7,A941664355,736.51
2023-08-18,Supermarkt 7,A908898659,272.6
2023-08-18,Supermarkt 7,A642959207,209.95
2023-08-18,Supermarkt 7,A190737868,391.34
2023-08-18,Supermarkt 7,A665470491,347.36
2023-08-18,Supermarkt 7,A838124959,592.55
2023-08-18,Supermarkt 7,A971920912,717.52
2023-08-18,Supermarkt 7,A430394922,128.55
2023-08-18,Supermarkt 7,A202790850,1130.35
2023-08-18,Supermarkt 7,A789691095,804.67
2023-08-18,Supermarkt 7,A952833316,830.7
2023-08-18,Supermarkt 7,A869001989,639.26
2023-08-18,Supermarkt 7,A157008676,89.53
2023-08-18,Supermarkt 7,A481336701,1097.94
2023-08-18,Supermarkt 7,A540577545,793.25
2023-08-18,Supermarkt 7,A638132714,296.34
2023-08-18,Supermarkt 7,A625701902,712.99
2023-08-18,Supermarkt 7,A564797522,1139.77
2023-08-18,Supermarkt 7,A502257203,1098.03
2023-08-18,Supermarkt 7,A609657051,173.01
2023-08-18,Supermarkt 7,A880401448,129.38
2023-08-18,Supermarkt 7,A956057291,93.6
2023-08-18,Supermarkt 7,A274376555,213.0
2023-08-18,Supermarkt 7,A883464440,247.57
2023-08-18,Supermarkt 7,A032586403,611.06
2023-08-18,Supermarkt 7,A860770745,584.02
2023-08-18,Supermarkt 7,A192593344,1000.24
2023-08-18,Supermarkt 7,A936988377,983.64
2023-08-18,Supermarkt 7,A367809571,619.48
2023-08-18,Supermarkt 7,A154673786,1098.43
2023-08-18,Supermarkt 7,A573123389,899.94
2023-08-18,Supermarkt 7,A659752955,47.46
2023-08-18,Supermarkt 7,A120705759,1083.47
2023-08-18,Supermarkt 7,A533393063,69.99
2023-08-18,Supermarkt 7,A210781251,609.48
2023-08-18,Supermarkt 7,A286107156,894.61
2023-08-18,Supermarkt 7,A903355948,152.83
2023-08-18,Supermarkt 7,A003230639,857.26
2023-08-18,Supermarkt 7,A472646255,908.19
2023-08-18,Supermarkt 7,A506087161,1105.29
2023-08-18,Supermarkt 7,A923747155,403.03
2023-08-18,Supermarkt 7,A999051936,974.82
2023-08-18,Supermarkt 7,A215066418,819.34
2023-08-18,Supermarkt 7,A310750042,1177.17
2023-08-18,Supermarkt 7,A277788007,191.75
2023-08-18,Supermarkt 7,A480329290,89.21
2023-08-18,Supermarkt 7,A726425454,767.67
2023-08-18,Supermarkt 7,A089319967,160.88
2023-08-18,Supermarkt 7,A772064371,1157.29
2023-08-18,Supermarkt 7,A499199706,468.06
2023-08-18,Supermarkt 7,A163515916,744.48
2023-08-18,Supermarkt 7,A688115514,958.62
2023-08-18,Supermarkt 7,A591306683,188.9
2023-08-18,Supermarkt 7,A816122182,296.12
2023-08-18,Supermarkt 7,A565203560,54.4
2023-08-18,Supermarkt 7,A651549678,1019.07
2023-08-18,Supermarkt 7,A297970815,461.18
2023-08-18,Supermarkt 7,A628875519,3.74
2023-08-18,Supermarkt 7,A682002108,701.21
2023-08-18,Supermarkt 7,A612437288,440.15
2023-08-18,Supermarkt 7,A911689206,525.66
2023-08-18,Supermarkt 7,A858681613,96.41
2023-08-18,Supermarkt 7,A192311666,938.56
2023-08-18,Supermarkt 7,A131098593,905.86
2023-08-18,Supermarkt 7,A227233465,229.18
2023-08-18,Supermarkt 7,A194551737,1199.03
2023-08-18,Supermarkt 7,A502100964,601.35
2023-08-18,Supermarkt 7,A655558942,518.31
2023-08-18,Supermarkt 7,A291558880,763.68
2023-08-18,Supermarkt 7,A189025788,963.29
2023-08-18,Supermarkt 7,A918926482,673.64
2023-08-18,Supermarkt 7,A925024236,956.45
2023-08-18,Supermarkt 7,A972702809,891.61
2023-08-18,Supermarkt 7,A263998349,862.11
2023-08-18,Supermarkt 7,A748685023,108.79
2023-08-18,Supermarkt 7,A645860259,1112.78
2023-08-18,Supermarkt 7,A389120771,406.83
2023-08-18,Supermarkt 7,A753883151,283.79
2023-08-18,Supermarkt 7,A872935781,695.15
2023-08-18,Supermarkt 7,A868317939,98.35
2023-08-18,Supermarkt 7,A252916767,67.21
2023-08-18,Supermarkt 7,A386086695,1029.55
2023-08-18,Supermarkt 7,A817818516,1073.44
2023-08-18,Supermarkt 7,A669505911,478.66
2023-08-18,Supermarkt 7,A473609569,781.31
2023-08-18,Supermarkt 7,A550171681,1007.5
2023-08-18,Supermarkt 7,A625343472,904.35
2023-08-18,Supermarkt 7,A083655087,722.92
2023-08-18,Supermarkt 7,A812415918,1094.18
2023-08-18,Supermarkt 7,A668549402,802.45
2023-08-18,Supermarkt 7,A096923443,231.7
2023-08-18,Supermarkt 7,A409715350,489.82
2023-08-18,Supermarkt 7,A354910556,425.63
2023-08-18,Supermarkt 7,A742411969,779.68
2023-08-18,Supermarkt 7,A654987724,805.63
2023-08-18,Supermarkt 7,A896705263,1076.64
2023-08-18,Supermarkt 7,A646348818,1068.28
2023-08-18,Supermarkt 7,A999836824,1123.16
2023-08-18,Supermarkt 7,A607533685,797.34
2023-08-18,Supermarkt 7,A111347135,734.57
2023-08-18,Supermarkt 7,A041210510,750.96
2023-08-18,Supermarkt 7,A041903818,868.86
2023-08-18,Supermarkt 7,A412451698,390.61
2023-08-18,Supermarkt 7,A396460306,216.42
2023-08-18,Supermarkt 7,A419120732,7.43
2023-08-18,Supermarkt 7,A751246902,566.55
2023-08-18,Supermarkt 7,A334081849,822.51
2023-08-18,Supermarkt 7,A001581028,226.52
2023-08-18,Supermarkt 7,A700407960,87.55
2023-08-18,Supermarkt 7,A815782616,328.25
2023-08-18,Supermarkt 7,A549045120,571.86
2023-08-18,Supermarkt 7,A423722691,1096.56
2023-08-18,Supermarkt 7,A136466027,136.56
2023-08-18,Supermarkt 7,A378266150,133.04
2023-08-18,Supermarkt 7,A999347708,743.49
2023-08-18,Supermarkt 7,A019265800,742.88
2023-08-18,Supermarkt 7,A146504390,80.6
2023-08-18,Supermarkt 7,A989981183,731.27
2023-08-18,Supermarkt 7,A330327872,223.19
2023-08-18,Supermarkt 7,A870915361,900.83
2023-08-18,Supermarkt 7,A259454150,658.39
2023-08-18,Supermarkt 7,A372068692,987.4
2023-08-18,Supermarkt 7,A374434117,832.66
2023-08-18,Supermarkt 7,A514866963,353.75
2023-08-18,Supermarkt 7,A723537068,1074.55
2023-08-18,Supermarkt 7,A532548198,1018.66
2023-08-18,Supermarkt 7,A100730616,615.41
2023-08-18,Supermarkt 7,A326808827,195.2
2023-08-18,Supermarkt 7,A255847604,1131.46
2023-08-18,Supermarkt 7,A255193123,663.38
2023-08-18,Supermarkt 7,A646517298,202.81
2023-08-18,Supermarkt 7,A318938704,255.93
2023-08-18,Supermarkt 7,A054318164,981.64
2023-08-18,Supermarkt 7,A318608643,75.5
2023-08-18,Supermarkt 7,A080457377,813.7
2023-08-18,Supermarkt 7,A823953263,543.51
2023-08-18,Supermarkt 7,A425482210,707.4
2023-08-18,Supermarkt 7,A604937338,383.56
2023-08-18,Supermarkt 7,A572880989,194.76
2023-08-18,Supermarkt 7,A682903812,672.43
2023-08-18,Supermarkt 7,A916966929,334.39
2023-08-18,Supermarkt 7,A570650616,977.24
2023-08-18,Supermarkt 7,A598622108,777.68
2023-08-18,Supermarkt 7,A032179396,182.5
2023-08-18,Supermarkt 7,A832072969,800.51
2023-08-18,Supermarkt 7,A961138459,160.39
2023-08-18,Supermarkt 7,A897505213,1158.84
2023-08-18,Supermarkt 7,A916873693,240.54
2023-08-18,Supermarkt 7,A769457115,1142.44
2023-08-18,Supermarkt 7,A759768800,860.38
2023-08-18,Supermarkt 7,A694833875,392.08
2023-08-18,Supermarkt 7,A486874181,491.66
2023-08-18,Supermarkt 7,A504606535,381.33
2023-08-18,Supermarkt 7,A737558937,457.11
2023-08-18,Supermarkt 7,A780660615,1185.8
2023-08-18,Supermarkt 7,A080263736,679.35
2023-08-18,Supermarkt 7,A995987625,37.2
2023-08-18,Supermarkt 7,A583044907,219.24
2023-08-18,Supermarkt 7,A073041068,339.11
2023-08-18,Supermarkt 7,A505420213,848.94
2023-08-18,Supermarkt 7,A864571822,147.45
2023-08-18,Supermarkt 7,A898420684,408.71
2023-08-18,Supermarkt 7,A092764092,339.25
2023-08-18,Supermarkt 7,A345280706,667.14
2023-08-18,Supermarkt 7,A838365661,624.96
2023-08-18,Supermarkt 7,A740090764,1096.74
2023-08-18,Supermarkt 7,A474096348,346.59
2023-08-18,Supermarkt 7,A896628119,591.33
2023-08-18,Supermarkt 7,A759880633,905.64
2023-08-18,Supermarkt 7,A711235704,567.12
2023-08-18,Supermarkt 7,A850686347,807.78
2023-08-18,Supermarkt 7,A704683956,1002.52
2023-08-18,Supermarkt 7,A191374536,609.42
2023-08-18,Supermarkt 7,A779291438,927.38
2023-08-18,Supermarkt 7,A545096746,97.87
2023-08-18,Supermarkt 7,A120086036,570.65
2023-08-18,Supermarkt 7,A903994835,711.56
2023-08-18,Supermarkt 7,A967921033,386.54
2023-08-18,Supermarkt 7,A994616876,1167.33
2023-08-18,Supermarkt 7,A804050816,605.89
2023-08-18,Supermarkt 7,A875903080,626.79
2023-08-18,Supermarkt 7,A129599369,719.39
2023-08-18,Supermarkt 7,A459485174,432.48
2023-08-18,Supermarkt 7,A180070284,836.97
2023-08-18,Supermarkt 7,A950890741,880.08
2023-08-18,Supermarkt 7,A391288825,1124.92
2023-08-18,Supermarkt 7,A593866344,1049.11
2023-08-18,Supermarkt 7,A531425227,566.06
2023-08-18,Supermarkt 7,A144983351,365.67
2023-08-18,Supermarkt 7,A566157709,374.68
2023-08-18,Supermarkt 7,A913996223,763.18
2023-08-18,Supermarkt 7,A359021938,976.44
2023-08-18,Supermarkt 7,A167699491,645.07
2023-08-18,Supermarkt 7,A660746054,882.93
2023-08-18,Supermarkt 7,A750937477,622.56
2023-08-18,Supermarkt 7,A839187408,288.57
2023-08-18,Supermarkt 7,A558119376,747.4
2023-08-18,Supermarkt 7,A886539397,1055.76
2023-08-18,Supermarkt 7,A529121356,325.99
2023-08-18,Supermarkt 7,A781238065,860.15
2023-08-18,Supermarkt 7,A070650971,1059.21
2023-08-18,Supermarkt 7,A548804252,660.61
2023-08-18,Supermarkt 7,A167062797,867.0
2023-08-18,Supermarkt 7,A796715547,931.6
2023-08-18,Supermarkt 7,A050652539,1076.38
2023-08-18,Supermarkt 7,A112044092,120.51
2023-08-18,Supermarkt 7,A021851701,183.09
2023-08-18,Supermarkt 7,A563368527,1153.3
2023-08-18,Supermarkt 7,A581441188,388.95
2023-08-18,Supermarkt 7,A515714979,450.71
2023-08-18,Supermarkt 7,A629799926,1139.94
2023-08-18,Supermarkt 7,A722629871,141.05
2023-08-18,Supermarkt 7,A951679163,1005.84
2023-08-18,Supermarkt 7,A890023258,825.87
2023-08-18,Supermarkt 7,A156882114,804.68
2023-08-18,Supermarkt 7,A684828499,371.75
2023-08-18,Supermarkt 7,A730767679,533.39
2023-08-18,Supermarkt 7,A709727627,936.96
2023-08-18,Supermarkt 7,A132660260,1112.22
2023-08-18,Supermarkt 7,A478213961,936.29
2023-08-18,Supermarkt 7,A541971426,935.94
2023-08-18,Supermarkt 7,A325915629,935.08
2023-08-18,Supermarkt 7,A068688948,563.88
2023-08-18,Supermarkt 7,A098254116,775.69
2023-08-18,Supermarkt 7,A923657051,1050.72
2023-08-18,Supermarkt 7,A073763728,858.03
2023-08-18,Supermarkt 7,A765910416,633.49
2023-08-18,Supermarkt 7,A213864760,241.97
2023-08-18,Supermarkt 7,A318174016,36.76
2023-08-18,Supermarkt 7,A677780503,371.01
2023-08-18,Supermarkt 7,A034578511,1087.8
2023-08-18,Supermarkt 7,A566851640,1166.48
2023-08-18,Supermarkt 7,A435254285,273.68
2023-08-18,Supermarkt 7,A352895467,71.29
2023-08-18,Supermarkt 7,A736906463,839.89
2023-08-18,Supermarkt 7,A069699492,1058.25
2023-08-18,Supermarkt 7,A829095350,1081.12
2023-08-18,Supermarkt 7,A601129768,1032.15
2023-08-18,Supermarkt 7,A575171739,500.88
2023-08-18,Supermarkt 7,A632355975,349.6
2023-08-18,Supermarkt 7,A229661730,1126.87
2023-08-18,Supermarkt 7,A040749219,792.31
2023-08-18,Supermarkt 7,A038735068,811.72
2023-08-18,Supermarkt 7,A002617846,569.15
2023-08-18,Supermarkt 7,A914929772,1061.02
2023-08-18,Supermarkt 7,A215524242,1163.64
2023-08-18,Supermarkt 7,A054619963,228.9
2023-08-18,Supermarkt 7,A408781824,229.18
2023-08-18,Supermarkt 7,A927675298,28.88
2023-08-18,Supermarkt 7,A358452102,232.07
2023-08-18,Supermarkt 7,A281115864,508.06
2023-08-18,Supermarkt 7,A911898038,454.34
2023-08-18,Supermarkt 7,A457976901,1170.12
2023-08-18,Supermarkt 7,A053798044,880.9
2023-08-18,Supermarkt 7,A545004779,422.65
2023-08-18,Supermarkt 7,A388513382,241.18
2023-08-18,Supermarkt 7,A167123570,818.13
2023-08-18,Supermarkt 7,A262960226,866.66
2023-08-18,Supermarkt 7,A026441137,641.44
2023-08-18,Supermarkt 7,A311757545,132.77
2023-08-18,Supermarkt 7,A958540170,1027.48
2023-08-18,Supermarkt 7,A832930449,4.38
2023-08-18,Supermarkt 7,A943711147,192.74
2023-08-18,Supermarkt 7,A779573670,26.55
2023-08-18,Supermarkt 7,A432078557,668.24
2023-08-18,Supermarkt 7,A509564939,1079.63
2023-08-18,Supermarkt 7,A653874706,1103.29
2023-08-18,Supermarkt 7,A220674409,106.95
2023-08-18,Supermarkt 7,A143681521,858.24
2023-08-18,Supermarkt 7,A521770351,974.98
2023-08-18,Supermarkt 7,A066251485,654.12
2023-08-18,Supermarkt 7,A643336201,1095.2
2023-08-18,Supermarkt 7,A731113366,974.3
2023-08-18,Supermarkt 7,A337950119,1100.61
2023-08-18,Supermarkt 7,A079474585,572.63
2023-08-18,Supermarkt 7,A287704720,508.16
2023-08-18,Supermarkt 7,A652916595,1077.24
2023-08-18,Supermarkt 7,A773113655,186.39
2023-08-18,Supermarkt 7,A231256986,574.87
2023-08-18,Supermarkt 7,A516600080,520.78
2023-08-18,Supermarkt 7,A655090450,803.09
2023-08-18,Supermarkt 7,A108476931,515.09
2023-08-18,Supermarkt 7,A762464855,148.97
2023-08-18,Supermarkt 7,A492876551,1129.97
2023-08-18,Supermarkt 7,A132368267,360.69
2023-08-18,Supermarkt 7,A391700736,797.97
2023-08-18,Supermarkt 7,A404407856,244.4
2023-08-18,Supermarkt 7,A854266108,1004.04
2023-08-18,Supermarkt 7,A997713767,1012.31
2023-08-18,Supermarkt 7,A268053778,786.9
2023-08-18,Supermarkt 7,A474459802,1028.7
2023-08-18,Supermarkt 7,A576243224,134.74
2023-08-18,Supermarkt 7,A956717769,126.0
2023-08-18,Supermarkt 7,A920713912,607.08
2023-08-18,Supermarkt 7,A594321487,53.29
2023-08-18,Supermarkt 7,A040132152,656.42
2023-08-18,Supermarkt 7,A429759607,1101.9
2023-08-18,Supermarkt 7,A139626857,472.82
2023-08-18,Supermarkt 7,A287195915,242.96
2023-08-18,Supermarkt 7,A075989008,816.49
2023-08-18,Supermarkt 7,A236177963,701.68
2023-08-18,Supermarkt 7,A617514740,570.11
2023-08-18,Supermarkt 7,A934247184,785.87
2023-08-18,Supermarkt 7,A018238458,1190.47
2023-08-18,Supermarkt 7,A072787911,883.74
2023-08-18,Supermarkt 7,A520022599,623.48
2023-08-18,Supermarkt 7,A870671039,770.26
2023-08-18,Supermarkt 7,A281483103,986.25
2023-08-18,Supermarkt 7,A457890316,923.4
2023-08-18,Supermarkt 7,A276143682,341.7
2023-08-18,Supermarkt 7,A123057941,87.48
2023-08-18,Supermarkt 7,A871588979,37.52
2023-08-18,Supermarkt 7,A340937941,718.68
2023-08-18,Supermarkt 7,A992087755,595.76
2023-08-18,Supermarkt 7,A666985802,703.71
2023-08-18,Supermarkt 7,A068814159,1155.36
2023-08-18,Supermarkt 7,A210996277,523.45
2023-08-18,Supermarkt 7,A924047643,475.58
2023-08-18,Supermarkt 7,A639372009,107.65
2023-08-18,Supermarkt 7,A409374588,623.95
2023-08-18,Supermarkt 7,A893334932,9.1
2023-08-18,Supermarkt 7,A497029278,601.64
2023-08-18,Supermarkt 7,A410428714,750.83
2023-08-18,Supermarkt 7,A528851378,1192.22
2023-08-18,Supermarkt 7,A541464462,1061.87
2023-08-18,Supermarkt 7,A650526951,158.94
2023-08-18,Supermarkt 7,A652054976,415.39
2023-08-18,Supermarkt 7,A603582044,192.56
2023-08-18,Supermarkt 7,A561343959,639.63
2023-08-18,Supermarkt 7,A902657755,775.3
2023-08-18,Supermarkt 7,A005651738,572.67
2023-08-18,Supermarkt 7,A981150945,48.71
2023-08-18,Supermarkt 7,A095006487,1020.42
2023-08-18,Supermarkt 7,A706979230,243.03
2023-08-18,Supermarkt 7,A659407615,1078.84
2023-08-18,Supermarkt 7,A964371430,585.16
2023-08-18,Supermarkt 7,A915007945,226.0
2023-08-18,Supermarkt 7,A632275648,324.36
2023-08-18,Supermarkt 7,A009620202,437.98
2023-08-18,Supermarkt 7,A614792896,1035.94
2023-08-18,Supermarkt 7,A211024838,972.65
2023-08-18,Supermarkt 7,A833201552,966.81
2023-08-18,Supermarkt 7,A708646279,1101.25
2023-08-18,Supermarkt 7,A271517930,167.2
2023-08-18,Supermarkt 7,A989997645,304.06
2023-08-18,Supermarkt 7,A650614472,150.54
2023-08-18,Supermarkt 7,A861073935,1057.43
2023-08-18,Supermarkt 7,A456066626,983.57
2023-08-18,Supermarkt 7,A366798881,43.2
2023-08-18,Supermarkt 7,A537912253,808.62
2023-08-18,Supermarkt 7,A170524868,924.94
2023-08-18,Supermarkt 7,A604038175,946.94
2023-08-18,Supermarkt 7,A993351578,1000.91
2023-08-18,Supermarkt 7,A570053582,253.89
2023-08-18,Supermarkt 7,A422512091,1127.17
2023-08-18,Supermarkt 7,A788950754,103.78
2023-08-18,Supermarkt 7,A679670012,1008.04
2023-08-18,Supermarkt 7,A335537225,1039.26
2023-08-18,Supermarkt 7,A688505675,186.91
2023-08-18,Supermarkt 7,A656518334,764.07
2023-08-18,Supermarkt 7,A716264443,272.28
2023-08-18,Supermarkt 7,A009200603,773.55
2023-08-18,Supermarkt 7,A442797635,445.09
2023-08-18,Supermarkt 7,A242265362,261.39
2023-08-18,Supermarkt 7,A012444894,33.9
2023-08-18,Supermarkt 7,A631083060,784.7
2023-08-18,Supermarkt 7,A656309719,241.34
2023-08-18,Supermarkt 7,A359914036,32.54
2023-08-18,Supermarkt 7,A244438343,944.55
2023-08-18,Supermarkt 7,A800933279,1049.2
2023-08-18,Supermarkt 7,A133346768,1031.05
2023-08-18,Supermarkt 7,A305220828,763.84
2023-08-18,Supermarkt 7,A548424340,971.42
2023-08-18,Supermarkt 7,A910933028,917.15
2023-08-18,Supermarkt 7,A283609409,155.25
2023-08-18,Supermarkt 7,A410381133,697.34
2023-08-18,Supermarkt 7,A228273253,1036.48
2023-08-18,Supermarkt 7,A725368653,89.47
2023-08-18,Supermarkt 7,A773031440,834.31
2023-08-18,Supermarkt 7,A983052179,1114.89
2023-08-18,Supermarkt 7,A737367149,8.34
2023-08-18,Supermarkt 7,A904974963,966.55
2023-08-18,Supermarkt 7,A563595548,380.8
2023-08-18,Supermarkt 7,A835808097,511.02
2023-08-18,Supermarkt 7,A429740544,1096.74
2023-08-18,Supermarkt 7,A994514733,1169.12
2023-08-18,Supermarkt 7,A290729105,768.92
2023-08-18,Supermarkt 7,A500112943,410.15
2023-08-18,Supermarkt 7,A424263777,23.37
2023-08-18,Supermarkt 7,A898307326,687.96
2023-08-18,Supermarkt 7,A046047365,266.88
2023-08-18,Supermarkt 7,A490583945,641.87
2023-08-18,Supermarkt 7,A909494480,735.5
2023-08-18,Supermarkt 7,A862860169,828.74
2023-08-18,Supermarkt 7,A181724067,332.46
2023-08-18,Supermarkt 7,A314868031,699.82
2023-08-18,Supermarkt 7,A058486371,696.65
2023-08-18,Supermarkt 7,A420243377,783.39
2023-08-18,Supermarkt 7,A479921769,454.94
2023-08-19,Supermarkt 7,A508436107,1023.3
2023-08-19,Supermarkt 7,A494741731,132.08
2023-08-19,Supermarkt 7,A984047700,763.12
2023-08-19,Supermarkt 7,A686288763,710.72
2023-08-19,Supermarkt 7,A117653789,289.39
2023-08-19,Supermarkt 7,A876634416,939.82
2023-08-19,Supermarkt 7,A444070196,343.9
2023-08-19,Supermarkt 7,A267759769,967.4
2023-08-19,Supermarkt 7,A244182817,135.98
2023-08-19,Supermarkt 7,A357205926,821.19
2023-08-19,Supermarkt 7,A799771723,31.47
2023-08-19,Supermarkt 7,A577908064,737.35
2023-08-19,Supermarkt 7,A901248058,294.47
2023-08-19,Supermarkt 7,A502744906,473.2
2023-08-19,Supermarkt 7,A428175671,580.98
2023-08-19,Supermarkt 7,A401829730,844.66
2023-08-19,Supermarkt 7,A795990421,900.83
2023-08-19,Supermarkt 7,A842813962,757.31
2023-08-19,Supermarkt 7,A858280858,336.97
2023-08-19,Supermarkt 7,A057188345,112.3
2023-08-19,Supermarkt 7,A370844032,1094.16
2023-08-19,Supermarkt 7,A615548631,144.01
2023-08-19,Supermarkt 7,A788109666,485.3
2023-08-19,Supermarkt 7,A443834257,419.06
2023-08-19,Supermarkt 7,A070236562,202.29
2023-08-19,Supermarkt 7,A719609280,712.5
2023-08-19,Supermarkt 7,A760957598,334.12
2023-08-19,Supermarkt 7,A195934452,572.16
2023-08-19,Supermarkt 7,A431470276,165.26
2023-08-19,Supermarkt 7,A196351288,973.46
2023-08-19,Supermarkt 7,A440064773,511.55
2023-08-19,Supermarkt 7,A302066701,875.97
2023-08-19,Supermarkt 7,A386205094,48.17
2023-08-19,Supermarkt 7,A441032075,1139.03
2023-08-19,Supermarkt 7,A466815911,1099.28
2023-08-19,Supermarkt 7,A406253066,228.45
2023-08-19,Supermarkt 7,A822483184,496.08
2023-08-19,Supermarkt 7,A484628109,177.18
2023-08-19,Supermarkt 7,A096319128,607.72
2023-08-19,Supermarkt 7,A309161420,89.79
2023-08-19,Supermarkt 7,A708079024,705.43
2023-08-19,Supermarkt 7,A915048649,747.4
2023-08-19,Supermarkt 7,A119739307,516.62
2023-08-19,Supermarkt 7,A166076933,483.41
2023-08-19,Supermarkt 7,A689793331,81.54
2023-08-19,Supermarkt 7,A968963374,1101.62
2023-08-19,Supermarkt 7,A415633717,433.95
2023-08-19,Supermarkt 7,A453190985,49.44
2023-08-19,Supermarkt 7,A389820286,824.96
2023-08-19,Supermarkt 7,A639180066,264.09
2023-08-19,Supermarkt 7,A774527541,696.3
2023-08-19,Supermarkt 7,A415352287,795.51
2023-08-19,Supermarkt 7,A391796759,750.28
2023-08-19,Supermarkt 7,A249604557,860.99
2023-08-19,Supermarkt 7,A759796414,32.37
2023-08-19,Supermarkt 7,A879683144,369.7
2023-08-19,Supermarkt 7,A837431902,255.88
2023-08-19,Supermarkt 7,A718262438,957.79
2023-08-19,Supermarkt 7,A256112302,1010.19
2023-08-19,Supermarkt 7,A932791455,471.48
2023-08-19,Supermarkt 7,A204561996,1096.36
2023-08-19,Supermarkt 7,A269162423,496.55
2023-08-19,Supermarkt 7,A161266261,435.57
2023-08-19,Supermarkt 7,A462873388,638.84
2023-08-19,Supermarkt 7,A259269533,739.85
2023-08-19,Supermarkt 7,A100383009,983.0
2023-08-19,Supermarkt 7,A925803299,265.16
2023-08-19,Supermarkt 7,A281893127,187.7
2023-08-19,Supermarkt 7,A733020003,303.15
2023-08-19,Supermarkt 7,A285192310,467.07
2023-08-19,Supermarkt 7,A293518081,222.73
2023-08-19,Supermarkt 7,A407017321,140.32
2023-08-19,Supermarkt 7,A672934396,241.31
2023-08-19,Supermarkt 7,A861838247,666.58
2023-08-19,Supermarkt 7,A206963091,21.37
2023-08-19,Supermarkt 7,A545827736,817.54
2023-08-19,Supermarkt 7,A336626935,713.44
2023-08-19,Supermarkt 7,A783967271,633.96
2023-08-19,Supermarkt 7,A219566210,1054.81
2023-08-19,Supermarkt 7,A692825854,205.98
2023-08-19,Supermarkt 7,A432623837,179.7
2023-08-19,Supermarkt 7,A271020056,615.1
2023-08-19,Supermarkt 7,A218706015,895.63
2023-08-19,Supermarkt 7,A647689258,1171.26
2023-08-19,Supermarkt 7,A060525510,704.44
2023-08-19,Supermarkt 7,A970138619,1164.29
2023-08-19,Supermarkt 7,A646289611,740.42
2023-08-19,Supermarkt 7,A936181898,380.7
2023-08-19,Supermarkt 7,A743950473,418.07
2023-08-19,Supermarkt 7,A661280904,811.65
2023-08-19,Supermarkt 7,A447441224,1043.57
