Datum,Supermarkt,Artikelnummer,Umsatz
2023-08-09,Supermarkt 8,A100383009,1035.53
2023-08-09,Supermarkt 8,A925803299,43.45
2023-08-09,Supermarkt 8,A281893127,494.86
2023-08-09,Supermarkt 8,A733020003,367.07
2023-08-09,Supermarkt 8,A285192310,678.45
2023-08-09,Supermarkt 8,A293518081,9.26
2023-08-09,Supermarkt 8,A407017321,961.05
2023-08-09,Supermarkt 8,A672934396,977.75
2023-08-09,Supermarkt 8,A861838247,619.1
2023-08-09,Supermarkt 8,A206963091,663.78
2023-08-09,Supermarkt 8,A545827736,932.93
2023-08-09,Supermarkt 8,A336626935,574.26
2023-08-09,Supermarkt 8,A783967271,31.75
2023-08-09,Supermarkt 8,A219566210,673.0
2023-08-09,Supermarkt 8,A692825854,889.1
2023-08-09,Supermarkt 8,A432623837,541.79
2023-08-09,Supermarkt 8,A271020056,1173.04
2023-08-09,Supermarkt 8,A218706015,101.06
2023-08-09,Supermarkt 8,A647689258,1169.13
2023-08-09,Supermarkt 8,A060525510,429.88
2023-08-09,Supermarkt 8,A970138619,375.05
2023-08-09,Supermarkt 8,A646289611,141.01
2023-08-09,Supermarkt 8,A936181898,99.93
2023-08-09,Supermarkt 8,A743950473,1073.55
2023-08-09,Supermarkt 8,A661280904,928.98
2023-08-09,Supermarkt 8,A447441224,475.27
2023-08-09,Supermarkt 8,A318969990,359.46
2023-08-09,Supermarkt 8,A347889922,680.37
2023-08-09,Supermarkt 8,A103882825,584.54
2023-08-09,Supermarkt 8,A209936447,370.01
2023-08-09,Supermarkt 8,A492130694,141.06
2023-08-09,Supermarkt 8,A257121278,1189.6
2023-08-09,Supermarkt 8,A167270383,133.91
2023-08-09,Supermarkt 8,A554203473,569.59
2023-08-09,Supermarkt 8,A216470301,416.83
2023-08-09,Supermarkt 8,A015992600,1120.15
2023-08-09,Supermarkt 8,A941664355,364.92
2023-08-09,Supermarkt 8,A908898659,298.3
2023-08-09,Supermarkt 8,A642959207,251.66
2023-08-09,Supermarkt 8,A190737868,941.59
2023-08-09,Supermarkt 8,A665470491,188.6
2023-08-09,Supermarkt 8,A838124959,462.88
2023-08-09,Supermarkt 8,A971920912,271.23
2023-08-09,Supermarkt 8,A430394922,679.66
2023-08-09,Supermarkt 8,A202790850,440.56
2023-08-09,Supermarkt 8,A789691095,785.99
2023-08-09,Supermarkt 8,A952833316,210.47
2023-08-09,Supermarkt 8,A869001989,1082.38
2023-08-09,Supermarkt 8,A157008676,1024.39
2023-08-09,Supermarkt 8,A481336701,655.95
2023-08-09,Supermarkt 8,A540577545,562.98
2023-08-09,Supermarkt 8,A638132714,570.13
2023-08-09,Supermarkt 8,A625701902,102.34
2023-08-09,Supermarkt 8,A564797522,540.57
2023-08-09,Supermarkt 8,A502257203,636.33
2023-08-09,Supermarkt 8,A609657051,1144.0
2023-08-09,Supermarkt 8,A880401448,21.66
2023-08-09,Supermarkt 8,A956057291,68.59
2023-08-09,Supermarkt 8,A274376555,358.83
2023-08-09,Supermarkt 8,A883464440,625.67
2023-08-09,Supermarkt 8,A032586403,680.71
2023-08-09,Supermarkt 8,A860770745,766.43
2023-08-09,Supermarkt 8,A192593344,1108.67
2023-08-09,Supermarkt 8,A936988377,431.61
2023-08-09,Supermarkt 8,A367809571,1124.42
2023-08-09,Supermarkt 8,A154673786,377.74
2023-08-09,Supermarkt 8,A573123389,466.37
2023-08-09,Supermarkt 8,A659752955,873.59
2023-08-09,Supermarkt 8,A120705759,485.48
2023-08-09,Supermarkt 8,A533393063,959.36
2023-08-09,Supermarkt 8,A210781251,506.81
2023-08-09,Supermarkt 8,A286107156,825.1
2023-08-09,Supermarkt 8,A903355948,595.07
2023-08-09,Supermarkt 8,A003230639,254.92
2023-08-09,Supermarkt 8,A472646255,514.58
2023-08-09,Supermarkt 8,A506087161,1050.86
2023-08-09,Supermarkt 8,A923747155,14.48
2023-08-09,Supermarkt 8,A999051936,170.15
2023-08-09,Supermarkt 8,A215066418,1121.91
2023-08-09,Supermarkt 8,A310750042,1190.79
2023-08-09,Supermarkt 8,A277788007,998.69
2023-08-09,Supermarkt 8,A480329290,432.74
2023-08-09,Supermarkt 8,A726425454,1152.9
2023-08-09,Supermarkt 8,A089319967,406.68
2023-08-09,Supermarkt 8,A772064371,373.66
2023-08-09,Supermarkt 8,A499199706,529.43
2023-08-09,Supermarkt 8,A163515916,33.19
2023-08-09,Supermarkt 8,A688115514,1147.77
2023-08-09,Supermarkt 8,A591306683,55.39
2023-08-09,Supermarkt 8,A816122182,67.46
2023-08-09,Supermarkt 8,A565203560,955.99
2023-08-09,Supermarkt 8,A651549678,99.6
2023-08-09,Supermarkt 8,A297970815,238.29
2023-08-09,Supermarkt 8,A628875519,918.22
2023-08-09,Supermarkt 8,A682002108,751.11
2023-08-09,Supermarkt 8,A612437288,250.93
2023-08-09,Supermarkt 8,A911689206,458.03
2023-08-09,Supermarkt 8,A858681613,603.91
2023-08-09,Supermarkt 8,A192311666,1051.05
2023-08-09,Supermarkt 8,A131098593,1093.6
2023-08-09,Supermarkt 8,A227233465,320.16
2023-08-09,Supermarkt 8,A194551737,322.02
2023-08-09,Supermarkt 8,A502100964,594.9
2023-08-09,Supermarkt 8,A655558942,706.14
2023-08-09,Supermarkt 8,A291558880,1101.82
2023-08-09,Supermarkt 8,A189025788,43.91
2023-08-09,Supermarkt 8,A918926482,850.67
2023-08-09,Supermarkt 8,A925024236,587.33
2023-08-09,Supermarkt 8,A972702809,394.64
2023-08-09,Supermarkt 8,A263998349,1096.64
2023-08-09,Supermarkt 8,A748685023,190.6
2023-08-09,Supermarkt 8,A645860259,889.91
2023-08-09,Supermarkt 8,A389120771,58.49
2023-08-09,Supermarkt 8,A753883151,324.14
2023-08-09,Supermarkt 8,A872935781,3.74
2023-08-09,Supermarkt 8,A868317939,326.63
2023-08-09,Supermarkt 8,A252916767,303.38
2023-08-09,Supermarkt 8,A386086695,1137.67
2023-08-09,Supermarkt 8,A817818516,464.07
2023-08-09,Supermarkt 8,A669505911,695.27
2023-08-09,Supermarkt 8,A473609569,1012.4
2023-08-09,Supermarkt 8,A550171681,1066.23
2023-08-09,Supermarkt 8,A625343472,205.73
2023-08-09,Supermarkt 8,A083655087,817.02
2023-08-09,Supermarkt 8,A812415918,285.54
2023-08-09,Supermarkt 8,A668549402,628.61
2023-08-09,Supermarkt 8,A096923443,327.69
2023-08-09,Supermarkt 8,A409715350,346.1
2023-08-09,Supermarkt 8,A354910556,217.37
2023-08-09,Supermarkt 8,A742411969,294.74
2023-08-09,Supermarkt 8,A654987724,61.43
2023-08-09,Supermarkt 8,A896705263,806.99
2023-08-09,Supermarkt 8,A646348818,1147.84
2023-08-09,Supermarkt 8,A999836824,638.77
2023-08-09,Supermarkt 8,A607533685,1017.52
2023-08-09,Supermarkt 8,A111347135,1145.27
2023-08-09,Supermarkt 8,A041210510,540.33
2023-08-09,Supermarkt 8,A041903818,67.78
2023-08-09,Supermarkt 8,A412451698,1188.29
2023-08-09,Supermarkt 8,A396460306,757.6
2023-08-09,Supermarkt 8,A419120732,648.77
2023-08-09,Supermarkt 8,A751246902,1055.42
2023-08-09,Supermarkt 8,A334081849,86.61
2023-08-09,Supermarkt 8,A001581028,1119.14
2023-08-09,Supermarkt 8,A700407960,972.21
2023-08-09,Supermarkt 8,A815782616,1068.14
2023-08-09,Supermarkt 8,A549045120,470.23
2023-08-09,Supermarkt 8,A423722691,344.51
2023-08-09,Supermarkt 8,A136466027,1172.59
2023-08-09,Supermarkt 8,A378266150,664.32
2023-08-09,Supermarkt 8,A999347708,443.04
2023-08-09,Supermarkt 8,A019265800,23.33
2023-08-09,Supermarkt 8,A146504390,285.34
2023-08-09,Supermarkt 8,A989981183,444.01
2023-08-09,Supermarkt 8,A330327872,310.86
2023-08-09,Supermarkt 8,A870915361,157.83
2023-08-09,Supermarkt 8,A259454150,267.52
2023-08-09,Supermarkt 8,A372068692,29.62
2023-08-09,Supermarkt 8,A374434117,309.11
2023-08-09,Supermarkt 8,A514866963,163.29
2023-08-09,Supermarkt 8,A723537068,668.26
2023-08-09,Supermarkt 8,A532548198,394.23
2023-08-09,Supermarkt 8,A100730616,888.69
2023-08-09,Supermarkt 8,A326808827,596.65
2023-08-09,Supermarkt 8,A255847604,1150.88
2023-08-09,Supermarkt 8,A255193123,495.21
2023-08-09,Supermarkt 8,A646517298,342.38
2023-08-09,Supermarkt 8,A318938704,305.96
2023-08-09,Supermarkt 8,A054318164,64.52
2023-08-09,Supermarkt 8,A318608643,738.28
2023-08-09,Supermarkt 8,A080457377,78.8
2023-08-09,Supermarkt 8,A823953263,1064.78
2023-08-09,Supermarkt 8,A425482210,257.79
2023-08-09,Supermarkt 8,A604937338,359.87
2023-08-09,Supermarkt 8,A572880989,435.69
2023-08-09,Supermarkt 8,A682903812,903.67
2023-08-09,Supermarkt 8,A916966929,807.19
2023-08-09,Supermarkt 8,A570650616,251.94
2023-08-09,Supermarkt 8,A598622108,759.13
2023-08-09,Supermarkt 8,A032179396,974.06
2023-08-09,Supermarkt 8,A832072969,873.42
2023-08-09,Supermarkt 8,A961138459,327.56
2023-08-09,Supermarkt 8,A897505213,1060.8
2023-08-09,Supermarkt 8,A916873693,424.87
2023-08-09,Supermarkt 8,A769457115,83.54
2023-08-09,Supermarkt 8,A759768800,874.8
2023-08-09,Supermarkt 8,A694833875,715.12
2023-08-09,Supermarkt 8,A486874181,359.94
2023-08-09,Supermarkt 8,A504606535,902.18
2023-08-09,Supermarkt 8,A737558937,387.27
2023-08-09,Supermarkt 8,A780660615,241.08
2023-08-09,Supermarkt 8,A080263736,77.0
2023-08-09,Supermarkt 8,A995987625,1008.66
2023-08-09,Supermarkt 8,A583044907,704.79
2023-08-09,Supermarkt 8,A073041068,129.13
2023-08-09,Supermarkt 8,A505420213,988.6
2023-08-09,Supermarkt 8,A864571822,1158.24
2023-08-09,Supermarkt 8,A898420684,214.81
2023-08-09,Supermarkt 8,A092764092,600.63
2023-08-09,Supermarkt 8,A345280706,569.56
2023-08-09,Supermarkt 8,A838365661,1083.37
2023-08-09,Supermarkt 8,A740090764,1058.3
2023-08-09,Supermarkt 8,A474096348,539.04
2023-08-09,Supermarkt 8,A896628119,1126.58
2023-08-09,Supermarkt 8,A759880633,273.15
2023-08-09,Supermarkt 8,A711235704,357.6
2023-08-09,Supermarkt 8,A850686347,25.4
2023-08-09,Supermarkt 8,A704683956,162.27
2023-08-09,Supermarkt 8,A191374536,536.72
2023-08-09,Supermarkt 8,A779291438,599.84
2023-08-09,Supermarkt 8,A545096746,76.78
2023-08-09,Supermarkt 8,A120086036,198.88
2023-08-09,Supermarkt 8,A903994835,604.66
2023-08-09,Supermarkt 8,A967921033,690.25
2023-08-09,Supermarkt 8,A994616876,609.87
2023-08-09,Supermarkt 8,A804050816,423.22
2023-08-09,Supermarkt 8,A875903080,761.38
2023-08-09,Supermarkt 8,A129599369,363.37
2023-08-09,Supermarkt 8,A459485174,747.91
2023-08-09,Supermarkt 8,A180070284,455.69
2023-08-09,Supermarkt 8,A950890741,1181.11
2023-08-09,Supermarkt 8,A391288825,709.12
2023-08-09,Supermarkt 8,A593866344,172.27
2023-08-09,Supermarkt 8,A531425227,1013.54
2023-08-09,Supermarkt 8,A144983351,132.31
2023-08-09,Supermarkt 8,A566157709,602.5
2023-08-09,Supermarkt 8,A913996223,1068.36
2023-08-09,Supermarkt 8,A359021938,66.18
2023-08-09,Supermarkt 8,A167699491,157.83
2023-08-09,Supermarkt 8,A660746054,1191.69
2023-08-09,Supermarkt 8,A750937477,482.13
2023-08-09,Supermarkt 8,A839187408,300.61
2023-08-09,Supermarkt 8,A558119376,348.65
2023-08-09,Supermarkt 8,A886539397,50.93
2023-08-09,Supermarkt 8,A529121356,639.22
2023-08-09,Supermarkt 8,A781238065,509.55
2023-08-09,Supermarkt 8,A070650971,25.68
2023-08-09,Supermarkt 8,A548804252,625.96
2023-08-09,Supermarkt 8,A167062797,624.76
2023-08-09,Supermarkt 8,A796715547,684.71
2023-08-09,Supermarkt 8,A050652539,184.06
2023-08-09,Supermarkt 8,A112044092,262.53
2023-08-09,Supermarkt 8,A021851701,355.46
2023-08-09,Supermarkt 8,A563368527,903.49
2023-08-09,Supermarkt 8,A581441188,31.66
2023-08-09,Supermarkt 8,A515714979,316.44
2023-08-09,Supermarkt 8,A629799926,525.75
2023-08-09,Supermarkt 8,A722629871,717.22
2023-08-09,Supermarkt 8,A951679163,1024.33
2023-08-09,Supermarkt 8,A890023258,820.41
2023-08-09,Supermarkt 8,A156882114,553.71
2023-08-09,Supermarkt 8,A684828499,980.38
2023-08-09,Supermarkt 8,A730767679,886.61
2023-08-09,Supermarkt 8,A709727627,1077.21
2023-08-09,Supermarkt 8,A132660260,151.6
2023-08-09,Supermarkt 8,A478213961,360.98
2023-08-09,Supermarkt 8,A541971426,823.26
2023-08-09,Supermarkt 8,A325915629,1069.77
2023-08-09,Supermarkt 8,A068688948,1127.25
2023-08-09,Supermarkt 8,A098254116,673.28
2023-08-09,Supermarkt 8,A923657051,16.62
2023-08-09,Supermarkt 8,A073763728,1025.25
2023-08-09,Supermarkt 8,A765910416,5.88
2023-08-09,Supermarkt 8,A213864760,212.17
2023-08-09,Supermarkt 8,A318174016,355.08
2023-08-09,Supermarkt 8,A677780503,977.02
2023-08-09,Supermarkt 8,A034578511,1075.98
2023-08-09,Supermarkt 8,A566851640,1077.68
2023-08-09,Supermarkt 8,A435254285,662.36
2023-08-09,Supermarkt 8,A352895467,333.29
2023-08-09,Supermarkt 8,A736906463,321.57
2023-08-09,Supermarkt 8,A069699492,143.25
2023-08-09,Supermarkt 8,A829095350,985.29
2023-08-09,Supermarkt 8,A601129768,1007.29
2023-08-09,Supermarkt 8,A575171739,849.2
2023-08-09,Supermarkt 8,A632355975,306.9
2023-08-09,Supermarkt 8,A229661730,238.23
2023-08-09,Supermarkt 8,A040749219,564.44
2023-08-09,Supermarkt 8,A038735068,53.54
2023-08-09,Supermarkt 8,A002617846,164.62
2023-08-09,Supermarkt 8,A914929772,47.03
2023-08-09,Supermarkt 8,A215524242,54.18
2023-08-09,Supermarkt 8,A054619963,1060.39
2023-08-09,Supermarkt 8,A408781824,1035.73
2023-08-09,Supermarkt 8,A927675298,48.11
2023-08-09,Supermarkt 8,A358452102,386.51
2023-08-09,Supermarkt 8,A281115864,167.0
2023-08-09,Supermarkt 8,A911898038,519.36
2023-08-09,Supermarkt 8,A457976901,1030.72
2023-08-09,Supermarkt 8,A053798044,376.42
2023-08-09,Supermarkt 8,A545004779,990.51
2023-08-09,Supermarkt 8,A388513382,233.6
2023-08-09,Supermarkt 8,A167123570,1053.01
2023-08-09,Supermarkt 8,A262960226,908.33
2023-08-09,Supermarkt 8,A026441137,746.35
2023-08-09,Supermarkt 8,A311757545,591.62
2023-08-09,Supermarkt 8,A958540170,348.52
2023-08-09,Supermarkt 8,A832930449,491.39
2023-08-09,Supermarkt 8,A943711147,261.49
2023-08-09,Supermarkt 8,A779573670,49.62
2023-08-09,Supermarkt 8,A432078557,13.27
2023-08-09,Supermarkt 8,A509564939,898.09
2023-08-09,Supermarkt 8,A653874706,320.94
2023-08-09,Supermarkt 8,A220674409,113.12
2023-08-09,Supermarkt 8,A143681521,873.87
2023-08-09,Supermarkt 8,A521770351,121.66
2023-08-09,Supermarkt 8,A066251485,180.17
2023-08-09,Supermarkt 8,A643336201,360.19
2023-08-09,Supermarkt 8,A731113366,850.72
2023-08-09,Supermarkt 8,A337950119,953.64
2023-08-09,Supermarkt 8,A079474585,852.48
2023-08-09,Supermarkt 8,A287704720,363.63
2023-08-09,Supermarkt 8,A652916595,529.67
2023-08-09,Supermarkt 8,A773113655,213.74
2023-08-09,Supermarkt 8,A231256986,1197.32
2023-08-09,Supermarkt 8,A516600080,190.5
2023-08-09,Supermarkt 8,A655090450,618.65
2023-08-09,Supermarkt 8,A108476931,281.08
2023-08-09,Supermarkt 8,A762464855,289.91
2023-08-09,Supermarkt 8,A492876551,1183.46
2023-08-09,Supermarkt 8,A132368267,505.1
2023-08-09,Supermarkt 8,A391700736,266.71
2023-08-09,Supermarkt 8,A404407856,788.76
2023-08-09,Supermarkt 8,A854266108,1089.13
2023-08-09,Supermarkt 8,A997713767,127.42
2023-08-09,Supermarkt 8,A268053778,219.56
2023-08-09,Supermarkt 8,A474459802,247.47
2023-08-09,Supermarkt 8,A576243224,334.88
2023-08-09,Supermarkt 8,A956717769,614.89
2023-08-09,Supermarkt 8,A920713912,101.58
2023-08-09,Supermarkt 8,A594321487,413.79
2023-08-09,Supermarkt 8,A040132152,758.76
2023-08-09,Supermarkt 8,A429759607,479.02
2023-08-09,Supermarkt 8,A139626857,741.73
2023-08-09,Supermarkt 8,A287195915,173.99
2023-08-09,Supermarkt 8,A075989008,173.94
2023-08-09,Supermarkt 8,A236177963,443.16
2023-08-09,Supermarkt 8,A617514740,415.07
2023-08-09,Supermarkt 8,A934247184,1076.24
2023-08-09,Supermarkt 8,A018238458,73.2
2023-08-09,Supermarkt 8,A072787911,747.13
2023-08-09,Supermarkt 8,A520022599,1167.69
2023-08-09,Supermarkt 8,A870671039,505.48
2023-08-09,Supermarkt 8,A281483103,703.48
2023-08-09,Supermarkt 8,A457890316,600.48
2023-08-09,Supermarkt 8,A276143682,874.81
2023-08-09,Supermarkt 8,A123057941,964.21
2023-08-09,Supermarkt 8,A871588979,594.27
2023-08-09,Supermarkt 8,A340937941,198.91
2023-08-09,Supermarkt 8,A992087755,175.08
2023-08-09,Supermarkt 8,A666985802,719.95
2023-08-09,Supermarkt 8,A068814159,373.47
2023-08-09,Supermarkt 8,A210996277,1165.83
2023-08-09,Supermarkt 8,A924047643,11.94
2023-08-09,Supermarkt 8,A639372009,557.61
2023-08-09,Supermarkt 8,A409374588,850.55
2023-08-09,Supermarkt 8,A893334932,546.96
2023-08-09,Supermarkt 8,A497029278,813.16
2023-08-09,Supermarkt 8,A410428714,792.71
2023-08-09,Supermarkt 8,A528851378,1159.85
2023-08-09,Supermarkt 8,A541464462,379.55
2023-08-09,Supermarkt 8,A650526951,1064.8
2023-08-09,Supermarkt 8,A652054976,85.13
2023-08-09,Supermarkt 8,A603582044,1136.0
2023-08-09,Supermarkt 8,A561343959,358.15
2023-08-09,Supermarkt 8,A902657755,389.21
2023-08-09,Supermarkt 8,A005651738,92.3
2023-08-09,Supermarkt 8,A981150945,567.98
2023-08-09,Supermarkt 8,A095006487,115.86
2023-08-09,Supermarkt 8,A706979230,363.43
2023-08-09,Supermarkt 8,A659407615,671.28
2023-08-09,Supermarkt 8,A964371430,1130.67
2023-08-09,Supermarkt 8,A915007945,98.55
2023-08-09,Supermarkt 8,A632275648,633.72
2023-08-09,Supermarkt 8,A009620202,175.65
2023-08-09,Supermarkt 8,A614792896,864.65
2023-08-09,Supermarkt 8,A211024838,825.93
2023-08-09,Supermarkt 8,A833201552,430.58
2023-08-09,Supermarkt 8,A708646279,524.36
2023-08-09,Supermarkt 8,A271517930,91.58
2023-08-09,Supermarkt 8,A989997645,749.44
2023-08-09,Supermarkt 8,A650614472,938.63
2023-08-09,Supermarkt 8,A861073935,17.68
2023-08-09,Supermarkt 8,A456066626,686.97
2023-08-09,Supermarkt 8,A366798881,736.29
2023-08-09,Supermarkt 8,A537912253,431.33
2023-08-09,Supermarkt 8,A170524868,809.49
2023-08-09,Supermarkt 8,A604038175,532.92
2023-08-09,Supermarkt 8,A993351578,99.9
2023-08-09,Supermarkt 8,A570053582,497.98
2023-08-09,Supermarkt 8,A422512091,889.69
2023-08-09,Supermarkt 8,A788950754,613.6
2023-08-09,Supermarkt 8,A679670012,466.31
2023-08-09,Supermarkt 8,A335537225,519.49
2023-08-09,Supermarkt 8,A688505675,267.05
2023-08-09,Supermarkt 8,A656518334,893.51
2023-08-09,Supermarkt 8,A716264443,371.81
2023-08-09,Supermarkt 8,A009200603,158.12
2023-08-09,Supermarkt 8,A442797635,600.69
2023-08-09,Supermarkt 8,A242265362,708.95
2023-08-09,Supermarkt 8,A012444894,923.95
2023-08-09,Supermarkt 8,A631083060,1113.94
2023-08-09,Supermarkt 8,A656309719,501.77
2023-08-09,Supermarkt 8,A359914036,1119.87
2023-08-09,Supermarkt 8,A244438343,868.63
2023-08-09,Supermarkt 8,A800933279,428.16
2023-08-09,Supermarkt 8,A133346768,226.35
2023-08-09,Supermarkt 8,A305220828,596.5
2023-08-09,Supermarkt 8,A548424340,574.02
2023-08-09,Supermarkt 8,A910933028,6.99
2023-08-09,Supermarkt 8,A283609409,463.6
2023-08-09,Supermarkt 8,A410381133,845.19
2023-08-09,Supermarkt 8,A228273253,490.25
2023-08-09,Supermarkt 8,A725368653,875.72
2023-08-09,Supermarkt 8,A773031440,869.99
2023-08-09,Supermarkt 8,A983052179,187.45
2023-08-09,Supermarkt 8,A737367149,423.69
2023-08-09,Supermarkt 8,A904974963,1044.38
2023-08-09,Supermarkt 8,A563595548,778.04
2023-08-09,Supermarkt 8,A835808097,126.16
2023-08-09,Supermarkt 8,A429740544,926.98
2023-08-09,Supermarkt 8,A994514733,793.63
2023-08-09,Supermarkt 8,A290729105,225.82
2023-08-09,Supermarkt 8,A500112943,800.49
2023-08-09,Supermarkt 8,A424263777,509.82
2023-08-09,Supermarkt 8,A898307326,530.68
2023-08-09,Supermarkt 8,A046047365,496.9
2023-08-09,Supermarkt 8,A490583945,207.64
2023-08-09,Supermarkt 8,A909494480,1195.5
2023-08-09,Supermarkt 8,A862860169,670.19
2023-08-09,Supermarkt 8,A181724067,343.58
2023-08-09,Supermarkt 8,A314868031,918.95
2023-08-09,Supermarkt 8,A058486371,1048.4
2023-08-09,Supermarkt 8,A420243377,34.93
2023-08-09,Supermarkt 8,A479921769,1169.61
2023-08-10,Supermarkt 8,A508436107,1146.71
2023-08-10,Supermarkt 8,A494741731,779.1
2023-08-10,Supermarkt 8,A984047700,314.97
2023-08-10,Supermarkt 8,A686288763,246.72
2023-08-10,Supermarkt 8,A117653789,87.14
2023-08-10,Supermarkt 8,A876634416,1065.21
2023-08-10,Supermarkt 8,A444070196,593.58
2023-08-10,Supermarkt 8,A267759769,774.12
2023-08-10,Supermarkt 8,A244182817,694.12
2023-08-10,Supermarkt 8,A357205926,931.96
2023-08-10,Supermarkt 8,A799771723,721.06
2023-08-10,Supermarkt 8,A577908064,1130.51
2023-08-10,Supermarkt 8,A901248058,630.06
2023-08-10,Supermarkt 8,A502744906,182.81
2023-08-10,Supermarkt 8,A428175671,46.79
2023-08-10,Supermarkt 8,A401829730,279.07
2023-08-10,Supermarkt 8,A795990421,216.36
2023-08-10,Supermarkt 8,A842813962,234.85
2023-08-10,Supermarkt 8,A858280858,639.81
2023-08-10,Supermarkt 8,A057188345,558.79
2023-08-10,Supermarkt 8,A370844032,274.4
2023-08-10,Supermarkt 8,A615548631,241.17
2023-08-10,Supermarkt 8,A788109666,596.33
2023-08-10,Supermarkt 8,A443834257,721.78
2023-08-10,Supermarkt 8,A070236562,385.86
2023-08-10,Supermarkt 8,A719609280,1149.42
2023-08-10,Supermarkt 8,A760957598,744.24
2023-08-10,Supermarkt 8,A195934452,1108.02
2023-08-10,Supermarkt 8,A431470276,500.99
2023-08-10,Supermarkt 8,A196351288,18.67
2023-08-10,Supermarkt 8,A440064773,843.55
2023-08-10,Supermarkt 8,A302066701,200.34
2023-08-10,Supermarkt 8,A386205094,865.31
2023-08-10,Supermarkt 8,A441032075,1132.51
2023-08-10,Supermarkt 8,A466815911,1113.06
2023-08-10,Supermarkt 8,A406253066,1010.13
2023-08-10,Supermarkt 8,A822483184,564.14
2023-08-10,Supermarkt 8,A484628109,471.42
2023-08-10,Supermarkt 8,A096319128,773.42
2023-08-10,Supermarkt 8,A309161420,708.91
2023-08-10,Supermarkt 8,A708079024,92.69
2023-08-10,Supermarkt 8,A915048649,890.83
2023-08-10,Supermarkt 8,A119739307,978.97
2023-08-10,Supermarkt 8,A166076933,58.93
2023-08-10,Supermarkt 8,A689793331,504.51
2023-08-10,Supermarkt 8,A968963374,617.5
2023-08-10,Supermarkt 8,A415633717,1166.67
2023-08-10,Supermarkt 8,A453190985,1172.36
2023-08-10,Supermarkt 8,A389820286,296.09
2023-08-10,Supermarkt 8,A639180066,1005.91
2023-08-10,Supermarkt 8,A774527541,85.14
2023-08-10,Supermarkt 8,A415352287,893.4
2023-08-10,Supermarkt 8,A391796759,76.75
2023-08-10,Supermarkt 8,A249604557,41.11
2023-08-10,Supermarkt 8,A759796414,86.05
2023-08-10,Supermarkt 8,A879683144,869.0
2023-08-10,Supermarkt 8,A837431902,566.21
2023-08-10,Supermarkt 8,A718262438,1176.84
2023-08-10,Supermarkt 8,A256112302,1059.84
2023-08-10,Supermarkt 8,A932791455,456.74
2023-08-10,Supermarkt 8,A204561996,879.55
2023-08-10,Supermarkt 8,A269162423,810.91
2023-08-10,Supermarkt 8,A161266261,531.41
2023-08-10,Supermarkt 8,A462873388,33.55
2023-08-10,Supermarkt 8,A259269533,768.25
2023-08-10,Supermarkt 8,A100383009,965.41
2023-08-10,Supermarkt 8,A925803299,713.71
2023-08-10,Supermarkt 8,A281893127,480.4
2023-08-10,Supermarkt 8,A733020003,1082.98
2023-08-10,Supermarkt 8,A285192310,703.36
2023-08-10,Supermarkt 8,A293518081,419.92
2023-08-10,Supermarkt 8,A407017321,264.82
2023-08-10,Supermarkt 8,A672934396,271.49
2023-08-10,Supermarkt 8,A861838247,871.97
2023-08-10,Supermarkt 8,A206963091,378.04
2023-08-10,Supermarkt 8,A545827736,914.75
2023-08-10,Supermarkt 8,A336626935,820.8
2023-08-10,Supermarkt 8,A783967271,745.28
2023-08-10,Supermarkt 8,A219566210,705.89
2023-08-10,Supermarkt 8,A692825854,144.69
2023-08-10,Supermarkt 8,A432623837,678.06
2023-08-10,Supermarkt 8,A271020056,927.58
2023-08-10,Supermarkt 8,A218706015,459.93
2023-08-10,Supermarkt 8,A647689258,425.03
2023-08-10,Supermarkt 8,A060525510,555.78
2023-08-10,Supermarkt 8,A970138619,798.62
2023-08-10,Supermarkt 8,A646289611,715.98
2023-08-10,Supermarkt 8,A936181898,544.99
2023-08-10,Supermarkt 8,A743950473,691.21
2023-08-10,Supermarkt 8,A661280904,989.87
2023-08-10,Supermarkt 8,A447441224,282.3
2023-08-10,Supermarkt 8,A318969990,1007.18
2023-08-10,Supermarkt 8,A347889922,81.89
2023-08-10,Supermarkt 8,A103882825,993.73
2023-08-10,Supermarkt 8,A209936447,938.5
2023-08-10,Supermarkt 8,A492130694,458.46
2023-08-10,Supermarkt 8,A257121278,75.42
2023-08-10,Supermarkt 8,A167270383,1122.47
2023-08-10,Supermarkt 8,A554203473,420.82
2023-08-10,Supermarkt 8,A216470301,578.94
2023-08-10,Supermarkt 8,A015992600,1137.16
2023-08-10,Supermarkt 8,A941664355,821.11
2023-08-10,Supermarkt 8,A908898659,637.86
2023-08-10,Supermarkt 8,A642959207,1069.26
2023-08-10,Supermarkt 8,A190737868,417.12
2023-08-10,Supermarkt 8,A665470491,1030.63
2023-08-10,Supermarkt 8,A838124959,246.89
2023-08-10,Supermarkt 8,A971920912,759.52
2023-08-10,Supermarkt 8,A430394922,732.88
2023-08-10,Supermarkt 8,A202790850,600.42
2023-08-10,Supermarkt 8,A789691095,162.02
2023-08-10,Supermarkt 8,A952833316,51.75
2023-08-10,Supermarkt 8,A869001989,339.06
2023-08-10,Supermarkt 8,A157008676,511.58
2023-08-10,Supermarkt 8,A481336701,884.64
2023-08-10,Supermarkt 8,A540577545,535.5
2023-08-10,Supermarkt 8,A638132714,226.92
2023-08-10,Supermarkt 8,A625701902,282.3
2023-08-10,Supermarkt 8,A564797522,1057.36
2023-08-10,Supermarkt 8,A502257203,842.6
