Datum,Supermarkt,Artikelnummer,Umsatz
2023-08-11,Supermarkt 6,A709727627,1128.0
2023-08-11,Supermarkt 6,A132660260,478.52
2023-08-11,Supermarkt 6,A478213961,492.56
2023-08-11,Supermarkt 6,A541971426,41.07
2023-08-11,Supermarkt 6,A325915629,1174.87
2023-08-11,Supermarkt 6,A068688948,838.33
2023-08-11,Supermarkt 6,A098254116,1082.22
2023-08-11,Supermarkt 6,A923657051,102.5
2023-08-11,Supermarkt 6,A073763728,947.83
2023-08-11,Supermarkt 6,A765910416,323.97
2023-08-11,Supermarkt 6,A213864760,618.96
2023-08-11,Supermarkt 6,A318174016,585.2
2023-08-11,Supermarkt 6,A677780503,12.85
2023-08-11,Supermarkt 6,A034578511,1139.84
2023-08-11,Supermarkt 6,A566851640,628.29
2023-08-11,Supermarkt 6,A435254285,765.86
2023-08-11,Supermarkt 6,A352895467,666.49
2023-08-11,Supermarkt 6,A736906463,724.17
2023-08-11,Supermarkt 6,A069699492,1184.49
2023-08-11,Supermarkt 6,A829095350,1102.91
2023-08-11,Supermarkt 6,A601129768,717.89
2023-08-11,Supermarkt 6,A575171739,672.99
2023-08-11,Supermarkt 6,A632355975,549.53
2023-08-11,Supermarkt 6,A229661730,617.65
2023-08-11,Supermarkt 6,A040749219,475.91
2023-08-11,Supermarkt 6,A038735068,813.66
2023-08-11,Supermarkt 6,A002617846,1023.95
2023-08-11,Supermarkt 6,A914929772,1168.69
2023-08-11,Supermarkt 6,A215524242,335.9
2023-08-11,Supermarkt 6,A054619963,364.84
2023-08-11,Supermarkt 6,A408781824,21.03
2023-08-11,Supermarkt 6,A927675298,992.86
2023-08-11,Supermarkt 6,A358452102,827.08
2023-08-11,Supermarkt 6,A281115864,194.39
2023-08-11,Supermarkt 6,A911898038,990.16
2023-08-11,Supermarkt 6,A457976901,91.34
2023-08-11,Supermarkt 6,A053798044,446.51
2023-08-11,Supermarkt 6,A545004779,823.52
2023-08-11,Supermarkt 6,A388513382,294.76
2023-08-11,Supermarkt 6,A167123570,809.04
2023-08-11,Supermarkt 6,A262960226,613.67
2023-08-11,Supermarkt 6,A026441137,327.06
2023-08-11,Supermarkt 6,A311757545,521.08
2023-08-11,Supermarkt 6,A958540170,711.34
2023-08-11,Supermarkt 6,A832930449,680.57
2023-08-11,Supermarkt 6,A943711147,481.0
2023-08-11,Supermarkt 6,A779573670,1034.71
2023-08-11,Supermarkt 6,A432078557,1039.77
2023-08-11,Supermarkt 6,A509564939,1096.3
2023-08-11,Supermarkt 6,A653874706,901.56
2023-08-11,Supermarkt 6,A220674409,1187.21
2023-08-11,Supermarkt 6,A143681521,667.05
2023-08-11,Supermarkt 6,A521770351,1159.4
2023-08-11,Supermarkt 6,A066251485,193.65
2023-08-11,Supermarkt 6,A643336201,133.76
2023-08-11,Supermarkt 6,A731113366,998.06
2023-08-11,Supermarkt 6,A337950119,1123.68
2023-08-11,Supermarkt 6,A079474585,457.15
2023-08-11,Supermarkt 6,A287704720,1079.0
2023-08-11,Supermarkt 6,A652916595,898.66
2023-08-11,Supermarkt 6,A773113655,883.58
2023-08-11,Supermarkt 6,A231256986,1104.47
2023-08-11,Supermarkt 6,A516600080,233.58
2023-08-11,Supermarkt 6,A655090450,420.47
2023-08-11,Supermarkt 6,A108476931,358.71
2023-08-11,Supermarkt 6,A762464855,528.44
2023-08-11,Supermarkt 6,A492876551,843.43
2023-08-11,Supermarkt 6,A132368267,708.93
2023-08-11,Supermarkt 6,A391700736,494.38
2023-08-11,Supermarkt 6,A404407856,428.9
2023-08-11,Supermarkt 6,A854266108,683.45
2023-08-11,Supermarkt 6,A997713767,579.5
2023-08-11,Supermarkt 6,A268053778,734.03
2023-08-11,Supermarkt 6,A474459802,1020.38
2023-08-11,Supermarkt 6,A576243224,642.83
2023-08-11,Supermarkt 6,A956717769,350.79
2023-08-11,Supermarkt 6,A920713912,854.03
2023-08-11,Supermarkt 6,A594321487,908.46
2023-08-11,Supermarkt 6,A040132152,1031.56
2023-08-11,Supermarkt 6,A429759607,598.17
2023-08-11,Supermarkt 6,A139626857,105.65
2023-08-11,Supermarkt 6,A287195915,825.84
2023-08-11,Supermarkt 6,A075989008,674.73
2023-08-11,Supermarkt 6,A236177963,938.16
2023-08-11,Supermarkt 6,A617514740,77.69
2023-08-11,Supermarkt 6,A934247184,700.74
2023-08-11,Supermarkt 6,A018238458,836.76
2023-08-11,Supermarkt 6,A072787911,613.03
2023-08-11,Supermarkt 6,A520022599,281.68
2023-08-11,Supermarkt 6,A870671039,474.1
2023-08-11,Supermarkt 6,A281483103,699.09
2023-08-11,Supermarkt 6,A457890316,474.46
2023-08-11,Supermarkt 6,A276143682,1119.8
2023-08-11,Supermarkt 6,A123057941,194.06
2023-08-11,Supermarkt 6,A871588979,967.91
2023-08-11,Supermarkt 6,A340937941,82.53
2023-08-11,Supermarkt 6,A992087755,1064.45
2023-08-11,Supermarkt 6,A666985802,320.34
2023-08-11,Supermarkt 6,A068814159,1005.4
2023-08-11,Supermarkt 6,A210996277,1150.48
2023-08-11,Supermarkt 6,A924047643,1041.34
2023-08-11,Supermarkt 6,A639372009,1190.54
2023-08-11,Supermarkt 6,A409374588,664.78
2023-08-11,Supermarkt 6,A893334932,749.14
2023-08-11,Supermarkt 6,A497029278,335.75
2023-08-11,Supermarkt 6,A410428714,819.35
2023-08-11,Supermarkt 6,A528851378,138.04
2023-08-11,Supermarkt 6,A541464462,203.58
2023-08-11,Supermarkt 6,A650526951,1158.96
2023-08-11,Supermarkt 6,A652054976,825.65
2023-08-11,Supermarkt 6,A603582044,1184.14
2023-08-11,Supermarkt 6,A561343959,221.2
2023-08-11,Supermarkt 6,A902657755,677.9
2023-08-11,Supermarkt 6,A005651738,271.67
2023-08-11,Supermarkt 6,A981150945,308.55
2023-08-11,Supermarkt 6,A095006487,741.98
2023-08-11,Supermarkt 6,A706979230,9.86
2023-08-11,Supermarkt 6,A659407615,201.39
2023-08-11,Supermarkt 6,A964371430,80.42
2023-08-11,Supermarkt 6,A915007945,1196.48
2023-08-11,Supermarkt 6,A632275648,808.45
2023-08-11,Supermarkt 6,A009620202,569.55
2023-08-11,Supermarkt 6,A614792896,828.74
2023-08-11,Supermarkt 6,A211024838,621.7
2023-08-11,Supermarkt 6,A833201552,813.96
2023-08-11,Supermarkt 6,A708646279,277.2
2023-08-11,Supermarkt 6,A271517930,917.58
2023-08-11,Supermarkt 6,A989997645,43.75
2023-08-11,Supermarkt 6,A650614472,335.38
2023-08-11,Supermarkt 6,A861073935,753.78
2023-08-11,Supermarkt 6,A456066626,125.34
2023-08-11,Supermarkt 6,A366798881,1025.4
2023-08-11,Supermarkt 6,A537912253,254.68
2023-08-11,Supermarkt 6,A170524868,957.81
2023-08-11,Supermarkt 6,A604038175,321.86
2023-08-11,Supermarkt 6,A993351578,707.92
2023-08-11,Supermarkt 6,A570053582,866.1
2023-08-11,Supermarkt 6,A422512091,837.71
2023-08-11,Supermarkt 6,A788950754,611.6
2023-08-11,Supermarkt 6,A679670012,864.92
2023-08-11,Supermarkt 6,A335537225,61.13
2023-08-11,Supermarkt 6,A688505675,453.5
2023-08-11,Supermarkt 6,A656518334,51.5
2023-08-11,Supermarkt 6,A716264443,1080.58
2023-08-11,Supermarkt 6,A009200603,630.16
2023-08-11,Supermarkt 6,A442797635,544.28
2023-08-11,Supermarkt 6,A242265362,339.09
2023-08-11,Supermarkt 6,A012444894,1149.29
2023-08-11,Supermarkt 6,A631083060,102.57
2023-08-11,Supermarkt 6,A656309719,424.97
2023-08-11,Supermarkt 6,A359914036,228.01
2023-08-11,Supermarkt 6,A244438343,1113.82
2023-08-11,Supermarkt 6,A800933279,76.52
2023-08-11,Supermarkt 6,A133346768,40.29
2023-08-11,Supermarkt 6,A305220828,300.11
2023-08-11,Supermarkt 6,A548424340,1138.3
2023-08-11,Supermarkt 6,A910933028,876.14
2023-08-11,Supermarkt 6,A283609409,1038.71
2023-08-11,Supermarkt 6,A410381133,364.09
2023-08-11,Supermarkt 6,A228273253,944.07
2023-08-11,Supermarkt 6,A725368653,986.09
2023-08-11,Supermarkt 6,A773031440,812.78
2023-08-11,Supermarkt 6,A983052179,804.41
2023-08-11,Supermarkt 6,A737367149,310.34
2023-08-11,Supermarkt 6,A904974963,227.4
2023-08-11,Supermarkt 6,A563595548,191.77
2023-08-11,Supermarkt 6,A835808097,836.59
2023-08-11,Supermarkt 6,A429740544,166.56
2023-08-11,Supermarkt 6,A994514733,927.4
2023-08-11,Supermarkt 6,A290729105,35.0
2023-08-11,Supermarkt 6,A500112943,1034.86
2023-08-11,Supermarkt 6,A424263777,652.6
2023-08-11,Supermarkt 6,A898307326,338.64
2023-08-11,Supermarkt 6,A046047365,665.02
2023-08-11,Supermarkt 6,A490583945,753.24
2023-08-11,Supermarkt 6,A909494480,1124.09
2023-08-11,Supermarkt 6,A862860169,1154.59
2023-08-11,Supermarkt 6,A181724067,433.62
2023-08-11,Supermarkt 6,A314868031,943.11
2023-08-11,Supermarkt 6,A058486371,542.97
2023-08-11,Supermarkt 6,A420243377,476.53
2023-08-11,Supermarkt 6,A479921769,949.51
2023-08-12,Supermarkt 6,A508436107,1091.8
2023-08-12,Supermarkt 6,A494741731,121.35
2023-08-12,Supermarkt 6,A984047700,235.62
2023-08-12,Supermarkt 6,A686288763,1118.46
2023-08-12,Supermarkt 6,A117653789,1012.92
2023-08-12,Supermarkt 6,A876634416,1038.0
2023-08-12,Supermarkt 6,A444070196,244.02
2023-08-12,Supermarkt 6,A267759769,73.84
2023-08-12,Supermarkt 6,A244182817,620.67
2023-08-12,Supermarkt 6,A357205926,120.79
2023-08-12,Supermarkt 6,A799771723,847.97
2023-08-12,Supermarkt 6,A577908064,1149.92
2023-08-12,Supermarkt 6,A901248058,908.33
2023-08-12,Supermarkt 6,A502744906,371.26
2023-08-12,Supermarkt 6,A428175671,982.36
2023-08-12,Supermarkt 6,A401829730,1199.51
2023-08-12,Supermarkt 6,A795990421,278.11
2023-08-12,Supermarkt 6,A842813962,399.62
2023-08-12,Supermarkt 6,A858280858,1146.88
2023-08-12,Supermarkt 6,A057188345,337.24
2023-08-12,Supermarkt 6,A370844032,1078.48
2023-08-12,Supermarkt 6,A615548631,268.54
2023-08-12,Supermarkt 6,A788109666,457.87
2023-08-12,Supermarkt 6,A443834257,272.57
2023-08-12,Supermarkt 6,A070236562,1088.9
2023-08-12,Supermarkt 6,A719609280,1008.57
2023-08-12,Supermarkt 6,A760957598,605.64
2023-08-12,Supermarkt 6,A195934452,1061.3
2023-08-12,Supermarkt 6,A431470276,369.7
2023-08-12,Supermarkt 6,A196351288,1069.36
2023-08-12,Supermarkt 6,A440064773,434.55
2023-08-12,Supermarkt 6,A302066701,559.78
2023-08-12,Supermarkt 6,A386205094,618.05
2023-08-12,Supermarkt 6,A441032075,55.81
2023-08-12,Supermarkt 6,A466815911,402.91
2023-08-12,Supermarkt 6,A406253066,550.79
2023-08-12,Supermarkt 6,A822483184,982.15
2023-08-12,Supermarkt 6,A484628109,1117.31
2023-08-12,Supermarkt 6,A096319128,698.11
2023-08-12,Supermarkt 6,A309161420,920.31
2023-08-12,Supermarkt 6,A708079024,631.64
2023-08-12,Supermarkt 6,A915048649,848.29
2023-08-12,Supermarkt 6,A119739307,253.55
2023-08-12,Supermarkt 6,A166076933,50.74
2023-08-12,Supermarkt 6,A689793331,1167.36
2023-08-12,Supermarkt 6,A968963374,930.81
2023-08-12,Supermarkt 6,A415633717,397.9
2023-08-12,Supermarkt 6,A453190985,105.21
2023-08-12,Supermarkt 6,A389820286,205.02
2023-08-12,Supermarkt 6,A639180066,608.24
2023-08-12,Supermarkt 6,A774527541,613.42
2023-08-12,Supermarkt 6,A415352287,1167.28
2023-08-12,Supermarkt 6,A391796759,1052.15
2023-08-12,Supermarkt 6,A249604557,388.55
2023-08-12,Supermarkt 6,A759796414,1189.13
2023-08-12,Supermarkt 6,A879683144,1043.18
2023-08-12,Supermarkt 6,A837431902,556.84
2023-08-12,Supermarkt 6,A718262438,949.3
2023-08-12,Supermarkt 6,A256112302,107.04
2023-08-12,Supermarkt 6,A932791455,910.35
2023-08-12,Supermarkt 6,A204561996,873.67
2023-08-12,Supermarkt 6,A269162423,470.44
2023-08-12,Supermarkt 6,A161266261,1147.64
2023-08-12,Supermarkt 6,A462873388,991.58
2023-08-12,Supermarkt 6,A259269533,949.32
2023-08-12,Supermarkt 6,A100383009,646.17
2023-08-12,Supermarkt 6,A925803299,347.71
2023-08-12,Supermarkt 6,A281893127,82.49
2023-08-12,Supermarkt 6,A733020003,787.76
2023-08-12,Supermarkt 6,A285192310,600.17
2023-08-12,Supermarkt 6,A293518081,306.74
2023-08-12,Supermarkt 6,A407017321,78.98
2023-08-12,Supermarkt 6,A672934396,87.93
2023-08-12,Supermarkt 6,A861838247,624.73
2023-08-12,Supermarkt 6,A206963091,941.63
2023-08-12,Supermarkt 6,A545827736,1060.27
2023-08-12,Supermarkt 6,A336626935,870.9
2023-08-12,Supermarkt 6,A783967271,74.15
2023-08-12,Supermarkt 6,A219566210,1046.84
2023-08-12,Supermarkt 6,A692825854,668.43
2023-08-12,Supermarkt 6,A432623837,824.17
2023-08-12,Supermarkt 6,A271020056,639.86
2023-08-12,Supermarkt 6,A218706015,737.9
2023-08-12,Supermarkt 6,A647689258,830.2
2023-08-12,Supermarkt 6,A060525510,819.65
2023-08-12,Supermarkt 6,A970138619,789.75
2023-08-12,Supermarkt 6,A646289611,530.68
2023-08-12,Supermarkt 6,A936181898,1032.52
2023-08-12,Supermarkt 6,A743950473,480.57
2023-08-12,Supermarkt 6,A661280904,52.17
2023-08-12,Supermarkt 6,A447441224,887.64
2023-08-12,Supermarkt 6,A318969990,629.16
2023-08-12,Supermarkt 6,A347889922,621.91
2023-08-12,Supermarkt 6,A103882825,1188.26
2023-08-12,Supermarkt 6,A209936447,859.25
2023-08-12,Supermarkt 6,A492130694,414.33
2023-08-12,Supermarkt 6,A257121278,398.33
2023-08-12,Supermarkt 6,A167270383,445.95
2023-08-12,Supermarkt 6,A554203473,115.84
2023-08-12,Supermarkt 6,A216470301,1134.6
2023-08-12,Supermarkt 6,A015992600,674.8
2023-08-12,Supermarkt 6,A941664355,1126.66
2023-08-12,Supermarkt 6,A908898659,452.15
2023-08-12,Supermarkt 6,A642959207,1167.47
2023-08-12,Supermarkt 6,A190737868,402.71
2023-08-12,Supermarkt 6,A665470491,1098.98
2023-08-12,Supermarkt 6,A838124959,145.62
2023-08-12,Supermarkt 6,A971920912,152.26
2023-08-12,Supermarkt 6,A430394922,547.29
2023-08-12,Supermarkt 6,A202790850,972.88
2023-08-12,Supermarkt 6,A789691095,68.99
2023-08-12,Supermarkt 6,A952833316,477.81
2023-08-12,Supermarkt 6,A869001989,1143.12
2023-08-12,Supermarkt 6,A157008676,437.25
2023-08-12,Supermarkt 6,A481336701,808.75
2023-08-12,Supermarkt 6,A540577545,67.05
2023-08-12,Supermarkt 6,A638132714,632.36
2023-08-12,Supermarkt 6,A625701902,595.06
2023-08-12,Supermarkt 6,A564797522,256.92
2023-08-12,Supermarkt 6,A502257203,1005.1
2023-08-12,Supermarkt 6,A609657051,520.97
2023-08-12,Supermarkt 6,A880401448,343.3
2023-08-12,Supermarkt 6,A956057291,666.96
2023-08-12,Supermarkt 6,A274376555,509.34
2023-08-12,Supermarkt 6,A883464440,756.02
2023-08-12,Supermarkt 6,A032586403,676.45
2023-08-12,Supermarkt 6,A860770745,531.54
2023-08-12,Supermarkt 6,A192593344,1156.64
2023-08-12,Supermarkt 6,A936988377,734.76
2023-08-12,Supermarkt 6,A367809571,1036.37
2023-08-12,Supermarkt 6,A154673786,790.5
2023-08-12,Supermarkt 6,A573123389,576.38
2023-08-12,Supermarkt 6,A659752955,888.17
2023-08-12,Supermarkt 6,A120705759,783.31
2023-08-12,Supermarkt 6,A533393063,383.53
2023-08-12,Supermarkt 6,A210781251,539.8
2023-08-12,Supermarkt 6,A286107156,474.92
2023-08-12,Supermarkt 6,A903355948,775.08
2023-08-12,Supermarkt 6,A003230639,488.37
2023-08-12,Supermarkt 6,A472646255,245.47
2023-08-12,Supermarkt 6,A506087161,7.73
2023-08-12,Supermarkt 6,A923747155,104.62
2023-08-12,Supermarkt 6,A999051936,203.21
2023-08-12,Supermarkt 6,A215066418,227.26
2023-08-12,Supermarkt 6,A310750042,695.3
2023-08-12,Supermarkt 6,A277788007,867.93
2023-08-12,Supermarkt 6,A480329290,306.3
2023-08-12,Supermarkt 6,A726425454,287.64
2023-08-12,Supermarkt 6,A089319967,188.97
2023-08-12,Supermarkt 6,A772064371,772.74
2023-08-12,Supermarkt 6,A499199706,225.05
2023-08-12,Supermarkt 6,A163515916,255.0
2023-08-12,Supermarkt 6,A688115514,513.64
2023-08-12,Supermarkt 6,A591306683,295.64
2023-08-12,Supermarkt 6,A816122182,218.84
2023-08-12,Supermarkt 6,A565203560,94.46
2023-08-12,Supermarkt 6,A651549678,39.57
2023-08-12,Supermarkt 6,A297970815,803.45
2023-08-12,Supermarkt 6,A628875519,830.08
2023-08-12,Supermarkt 6,A682002108,850.1
2023-08-12,Supermarkt 6,A612437288,78.37
2023-08-12,Supermarkt 6,A911689206,64.72
2023-08-12,Supermarkt 6,A858681613,911.3
2023-08-12,Supermarkt 6,A192311666,200.37
2023-08-12,Supermarkt 6,A131098593,299.85
2023-08-12,Supermarkt 6,A227233465,147.41
2023-08-12,Supermarkt 6,A194551737,271.86
2023-08-12,Supermarkt 6,A502100964,877.89
2023-08-12,Supermarkt 6,A655558942,223.96
2023-08-12,Supermarkt 6,A291558880,34.0
2023-08-12,Supermarkt 6,A189025788,823.61
2023-08-12,Supermarkt 6,A918926482,123.69
2023-08-12,Supermarkt 6,A925024236,554.06
2023-08-12,Supermarkt 6,A972702809,279.67
2023-08-12,Supermarkt 6,A263998349,432.56
2023-08-12,Supermarkt 6,A748685023,326.55
2023-08-12,Supermarkt 6,A645860259,1118.76
2023-08-12,Supermarkt 6,A389120771,376.66
2023-08-12,Supermarkt 6,A753883151,1138.7
2023-08-12,Supermarkt 6,A872935781,527.63
2023-08-12,Supermarkt 6,A868317939,1192.66
2023-08-12,Supermarkt 6,A252916767,1197.95
2023-08-12,Supermarkt 6,A386086695,650.13
2023-08-12,Supermarkt 6,A817818516,1115.93
2023-08-12,Supermarkt 6,A669505911,931.33
2023-08-12,Supermarkt 6,A473609569,304.97
2023-08-12,Supermarkt 6,A550171681,625.02
2023-08-12,Supermarkt 6,A625343472,171.24
2023-08-12,Supermarkt 6,A083655087,434.8
2023-08-12,Supermarkt 6,A812415918,1084.65
2023-08-12,Supermarkt 6,A668549402,527.64
2023-08-12,Supermarkt 6,A096923443,336.76
2023-08-12,Supermarkt 6,A409715350,471.38
2023-08-12,Supermarkt 6,A354910556,306.2
2023-08-12,Supermarkt 6,A742411969,81.71
2023-08-12,Supermarkt 6,A654987724,267.97
2023-08-12,Supermarkt 6,A896705263,537.21
2023-08-12,Supermarkt 6,A646348818,198.34
2023-08-12,Supermarkt 6,A999836824,543.95
2023-08-12,Supermarkt 6,A607533685,592.62
2023-08-12,Supermarkt 6,A111347135,399.88
2023-08-12,Supermarkt 6,A041210510,751.17
2023-08-12,Supermarkt 6,A041903818,280.35
2023-08-12,Supermarkt 6,A412451698,1129.87
2023-08-12,Supermarkt 6,A396460306,898.81
2023-08-12,Supermarkt 6,A419120732,1147.75
2023-08-12,Supermarkt 6,A751246902,387.92
2023-08-12,Supermarkt 6,A334081849,808.18
2023-08-12,Supermarkt 6,A001581028,560.27
2023-08-12,Supermarkt 6,A700407960,155.9
2023-08-12,Supermarkt 6,A815782616,423.2
2023-08-12,Supermarkt 6,A549045120,221.63
2023-08-12,Supermarkt 6,A423722691,59.6
2023-08-12,Supermarkt 6,A136466027,590.69
2023-08-12,Supermarkt 6,A378266150,658.04
2023-08-12,Supermarkt 6,A999347708,778.0
2023-08-12,Supermarkt 6,A019265800,981.88
2023-08-12,Supermarkt 6,A146504390,617.26
2023-08-12,Supermarkt 6,A989981183,397.8
2023-08-12,Supermarkt 6,A330327872,348.74
2023-08-12,Supermarkt 6,A870915361,226.22
2023-08-12,Supermarkt 6,A259454150,671.34
2023-08-12,Supermarkt 6,A372068692,1127.29
2023-08-12,Supermarkt 6,A374434117,929.71
2023-08-12,Supermarkt 6,A514866963,191.56
2023-08-12,Supermarkt 6,A723537068,807.94
2023-08-12,Supermarkt 6,A532548198,63.23
2023-08-12,Supermarkt 6,A100730616,300.29
2023-08-12,Supermarkt 6,A326808827,701.73
2023-08-12,Supermarkt 6,A255847604,1152.91
2023-08-12,Supermarkt 6,A255193123,752.26
2023-08-12,Supermarkt 6,A646517298,928.38
2023-08-12,Supermarkt 6,A318938704,57.14
2023-08-12,Supermarkt 6,A054318164,221.25
2023-08-12,Supermarkt 6,A318608643,899.06
2023-08-12,Supermarkt 6,A080457377,433.34
2023-08-12,Supermarkt 6,A823953263,468.92
2023-08-12,Supermarkt 6,A425482210,1192.99
2023-08-12,Supermarkt 6,A604937338,468.68
2023-08-12,Supermarkt 6,A572880989,345.18
2023-08-12,Supermarkt 6,A682903812,956.22
2023-08-12,Supermarkt 6,A916966929,605.2
2023-08-12,Supermarkt 6,A570650616,394.33
2023-08-12,Supermarkt 6,A598622108,12.7
2023-08-12,Supermarkt 6,A032179396,695.75
2023-08-12,Supermarkt 6,A832072969,526.72
2023-08-12,Supermarkt 6,A961138459,388.45
2023-08-12,Supermarkt 6,A897505213,617.44
2023-08-12,Supermarkt 6,A916873693,623.53
2023-08-12,Supermarkt 6,A769457115,709.27
2023-08-12,Supermarkt 6,A759768800,395.42
2023-08-12,Supermarkt 6,A694833875,405.25
2023-08-12,Supermarkt 6,A486874181,974.13
2023-08-12,Supermarkt 6,A504606535,108.98
2023-08-12,Supermarkt 6,A737558937,305.76
2023-08-12,Supermarkt 6,A780660615,441.12
2023-08-12,Supermarkt 6,A080263736,987.79
2023-08-12,Supermarkt 6,A995987625,94.1
2023-08-12,Supermarkt 6,A583044907,835.61
2023-08-12,Supermarkt 6,A073041068,63.72
2023-08-12,Supermarkt 6,A505420213,822.52
2023-08-12,Supermarkt 6,A864571822,43.48
2023-08-12,Supermarkt 6,A898420684,596.52
2023-08-12,Supermarkt 6,A092764092,648.69
2023-08-12,Supermarkt 6,A345280706,692.89
2023-08-12,Supermarkt 6,A838365661,674.09
2023-08-12,Supermarkt 6,A740090764,739.75
2023-08-12,Supermarkt 6,A474096348,798.93
2023-08-12,Supermarkt 6,A896628119,204.41
2023-08-12,Supermarkt 6,A759880633,289.52
2023-08-12,Supermarkt 6,A711235704,981.6
2023-08-12,Supermarkt 6,A850686347,1080.33
2023-08-12,Supermarkt 6,A704683956,274.35
2023-08-12,Supermarkt 6,A191374536,47.05
2023-08-12,Supermarkt 6,A779291438,989.94
2023-08-12,Supermarkt 6,A545096746,1161.91
2023-08-12,Supermarkt 6,A120086036,381.56
2023-08-12,Supermarkt 6,A903994835,1025.92
2023-08-12,Supermarkt 6,A967921033,60.67
2023-08-12,Supermarkt 6,A994616876,520.52
2023-08-12,Supermarkt 6,A804050816,11.46
2023-08-12,Supermarkt 6,A875903080,938.07
2023-08-12,Supermarkt 6,A129599369,522.09
2023-08-12,Supermarkt 6,A459485174,805.89
2023-08-12,Supermarkt 6,A180070284,275.5
2023-08-12,Supermarkt 6,A950890741,984.14
2023-08-12,Supermarkt 6,A391288825,275.68
2023-08-12,Supermarkt 6,A593866344,45.3
2023-08-12,Supermarkt 6,A531425227,418.63
2023-08-12,Supermarkt 6,A144983351,950.31
2023-08-12,Supermarkt 6,A566157709,694.64
2023-08-12,Supermarkt 6,A913996223,452.89
2023-08-12,Supermarkt 6,A359021938,356.8
2023-08-12,Supermarkt 6,A167699491,1117.09
2023-08-12,Supermarkt 6,A660746054,742.28
2023-08-12,Supermarkt 6,A750937477,273.27
2023-08-12,Supermarkt 6,A839187408,409.28
2023-08-12,Supermarkt 6,A558119376,343.62
2023-08-12,Supermarkt 6,A886539397,1188.39
2023-08-12,Supermarkt 6,A529121356,924.08
2023-08-12,Supermarkt 6,A781238065,320.63
2023-08-12,Supermarkt 6,A070650971,692.04
2023-08-12,Supermarkt 6,A548804252,982.6
2023-08-12,Supermarkt 6,A167062797,405.99
2023-08-12,Supermarkt 6,A796715547,566.51
2023-08-12,Supermarkt 6,A050652539,936.2
2023-08-12,Supermarkt 6,A112044092,1093.64
2023-08-12,Supermarkt 6,A021851701,1066.52
2023-08-12,Supermarkt 6,A563368527,973.84
2023-08-12,Supermarkt 6,A581441188,386.67
2023-08-12,Supermarkt 6,A515714979,192.84
2023-08-12,Supermarkt 6,A629799926,832.76
2023-08-12,Supermarkt 6,A722629871,912.09
2023-08-12,Supermarkt 6,A951679163,1182.38
2023-08-12,Supermarkt 6,A890023258,448.08
2023-08-12,Supermarkt 6,A156882114,1057.5
2023-08-12,Supermarkt 6,A684828499,1041.94
2023-08-12,Supermarkt 6,A730767679,1182.88
2023-08-12,Supermarkt 6,A709727627,1075.16
2023-08-12,Supermarkt 6,A132660260,11.17
2023-08-12,Supermarkt 6,A478213961,1114.61
2023-08-12,Supermarkt 6,A541971426,268.31
2023-08-12,Supermarkt 6,A325915629,1075.75
2023-08-12,Supermarkt 6,A068688948,1077.96
2023-08-12,Supermarkt 6,A098254116,923.84
2023-08-12,Supermarkt 6,A923657051,24.58
2023-08-12,Supermarkt 6,A073763728,80.5
2023-08-12,Supermarkt 6,A765910416,1159.2
2023-08-12,Supermarkt 6,A213864760,1028.63
2023-08-12,Supermarkt 6,A318174016,863.54
2023-08-12,Supermarkt 6,A677780503,360.45
2023-08-12,Supermarkt 6,A034578511,374.42
2023-08-12,Supermarkt 6,A566851640,866.21
2023-08-12,Supermarkt 6,A435254285,624.25
2023-08-12,Supermarkt 6,A352895467,249.14
2023-08-12,Supermarkt 6,A736906463,530.26
2023-08-12,Supermarkt 6,A069699492,277.24
2023-08-12,Supermarkt 6,A829095350,598.29
2023-08-12,Supermarkt 6,A601129768,1045.96
2023-08-12,Supermarkt 6,A575171739,153.31
2023-08-12,Supermarkt 6,A632355975,389.08
2023-08-12,Supermarkt 6,A229661730,1074.72
2023-08-12,Supermarkt 6,A040749219,510.38
2023-08-12,Supermarkt 6,A038735068,272.7
2023-08-12,Supermarkt 6,A002617846,1085.29
2023-08-12,Supermarkt 6,A914929772,1093.32
2023-08-12,Supermarkt 6,A215524242,2.95
2023-08-12,Supermarkt 6,A054619963,150.98
2023-08-12,Supermarkt 6,A408781824,766.19
2023-08-12,Supermarkt 6,A927675298,606.56
2023-08-12,Supermarkt 6,A358452102,1175.91
2023-08-12,Supermarkt 6,A281115864,375.06
2023-08-12,Supermarkt 6,A911898038,1050.15
2023-08-12,Supermarkt 6,A457976901,508.4
2023-08-12,Supermarkt 6,A053798044,1107.87
2023-08-12,Supermarkt 6,A545004779,148.38
2023-08-12,Supermarkt 6,A388513382,1025.04
2023-08-12,Supermarkt 6,A167123570,966.81
2023-08-12,Supermarkt 6,A262960226,667.22
2023-08-12,Supermarkt 6,A026441137,131.65
2023-08-12,Supermarkt 6,A311757545,870.36
2023-08-12,Supermarkt 6,A958540170,510.0
2023-08-12,Supermarkt 6,A832930449,776.46
2023-08-12,Supermarkt 6,A943711147,977.57
2023-08-12,Supermarkt 6,A779573670,274.56
2023-08-12,Supermarkt 6,A432078557,336.32
2023-08-12,Supermarkt 6,A509564939,962.68
2023-08-12,Supermarkt 6,A653874706,522.32
2023-08-12,Supermarkt 6,A220674409,563.81
2023-08-12,Supermarkt 6,A143681521,286.72
2023-08-12,Supermarkt 6,A521770351,1065.59
2023-08-12,Supermarkt 6,A066251485,84.97
