Datum,Supermarkt,Artikelnummer,Umsatz
2023-08-06,Supermarkt 1,A505420213,642.98
2023-08-06,Supermarkt 1,A864571822,1123.85
2023-08-06,Supermarkt 1,A898420684,658.99
2023-08-06,Supermarkt 1,A092764092,803.79
2023-08-06,Supermarkt 1,A345280706,612.55
2023-08-06,Supermarkt 1,A838365661,929.39
2023-08-06,Supermarkt 1,A740090764,340.24
2023-08-06,Supermarkt 1,A474096348,553.56
2023-08-06,Supermarkt 1,A896628119,354.31
2023-08-06,Supermarkt 1,A759880633,630.67
2023-08-06,Supermarkt 1,A711235704,499.08
2023-08-06,Supermarkt 1,A850686347,535.12
2023-08-06,Supermarkt 1,A704683956,279.86
2023-08-06,Supermarkt 1,A191374536,1094.49
2023-08-06,Supermarkt 1,A779291438,867.49
2023-08-06,Supermarkt 1,A545096746,751.57
2023-08-06,Supermarkt 1,A120086036,1012.68
2023-08-06,Supermarkt 1,A903994835,340.13
2023-08-06,Supermarkt 1,A967921033,879.09
2023-08-06,Supermarkt 1,A994616876,296.02
2023-08-06,Supermarkt 1,A804050816,489.61
2023-08-06,Supermarkt 1,A875903080,918.53
2023-08-06,Supermarkt 1,A129599369,73.74
2023-08-06,Supermarkt 1,A459485174,431.68
2023-08-06,Supermarkt 1,A180070284,1053.77
2023-08-06,Supermarkt 1,A950890741,345.93
2023-08-06,Supermarkt 1,A391288825,1075.79
2023-08-06,Supermarkt 1,A593866344,226.23
2023-08-06,Supermarkt 1,A531425227,811.79
2023-08-06,Supermarkt 1,A144983351,383.83
2023-08-06,Supermarkt 1,A566157709,387.02
2023-08-06,Supermarkt 1,A913996223,540.33
2023-08-06,Supermarkt 1,A359021938,657.96
2023-08-06,Supermarkt 1,A167699491,184.9
2023-08-06,Supermarkt 1,A660746054,1015.49
2023-08-06,Supermarkt 1,A750937477,211.39
2023-08-06,Supermarkt 1,A839187408,901.89
2023-08-06,Supermarkt 1,A558119376,982.33
2023-08-06,Supermarkt 1,A886539397,205.24
2023-08-06,Supermarkt 1,A529121356,1052.13
2023-08-06,Supermarkt 1,A781238065,1015.59
2023-08-06,Supermarkt 1,A070650971,945.09
2023-08-06,Supermarkt 1,A548804252,492.62
2023-08-06,Supermarkt 1,A167062797,226.35
2023-08-06,Supermarkt 1,A796715547,879.95
2023-08-06,Supermarkt 1,A050652539,7.9
2023-08-06,Supermarkt 1,A112044092,144.45
2023-08-06,Supermarkt 1,A021851701,781.81
2023-08-06,Supermarkt 1,A563368527,806.27
2023-08-06,Supermarkt 1,A581441188,681.17
2023-08-06,Supermarkt 1,A515714979,431.54
2023-08-06,Supermarkt 1,A629799926,1141.38
2023-08-06,Supermarkt 1,A722629871,126.13
2023-08-06,Supermarkt 1,A951679163,165.05
2023-08-06,Supermarkt 1,A890023258,15.07
2023-08-06,Supermarkt 1,A156882114,920.83
2023-08-06,Supermarkt 1,A684828499,1116.82
2023-08-06,Supermarkt 1,A730767679,732.16
2023-08-06,Supermarkt 1,A709727627,265.88
2023-08-06,Supermarkt 1,A132660260,636.48
2023-08-06,Supermarkt 1,A478213961,1115.6
2023-08-06,Supermarkt 1,A541971426,1176.07
2023-08-06,Supermarkt 1,A325915629,700.57
2023-08-06,Supermarkt 1,A068688948,725.81
2023-08-06,Supermarkt 1,A098254116,230.11
2023-08-06,Supermarkt 1,A923657051,1163.88
2023-08-06,Supermarkt 1,A073763728,278.28
2023-08-06,Supermarkt 1,A765910416,550.08
2023-08-06,Supermarkt 1,A213864760,1052.43
2023-08-06,Supermarkt 1,A318174016,398.05
2023-08-06,Supermarkt 1,A677780503,64.1
2023-08-06,Supermarkt 1,A034578511,315.29
2023-08-06,Supermarkt 1,A566851640,564.91
2023-08-06,Supermarkt 1,A435254285,48.16
2023-08-06,Supermarkt 1,A352895467,487.59
2023-08-06,Supermarkt 1,A736906463,505.11
2023-08-06,Supermarkt 1,A069699492,848.08
2023-08-06,Supermarkt 1,A829095350,911.34
2023-08-06,Supermarkt 1,A601129768,568.85
2023-08-06,Supermarkt 1,A575171739,988.53
2023-08-06,Supermarkt 1,A632355975,1004.64
2023-08-06,Supermarkt 1,A229661730,113.89
2023-08-06,Supermarkt 1,A040749219,780.98
2023-08-06,Supermarkt 1,A038735068,1062.51
2023-08-06,Supermarkt 1,A002617846,917.02
2023-08-06,Supermarkt 1,A914929772,299.29
2023-08-06,Supermarkt 1,A215524242,314.96
2023-08-06,Supermarkt 1,A054619963,865.1
2023-08-06,Supermarkt 1,A408781824,323.44
2023-08-06,Supermarkt 1,A927675298,201.84
2023-08-06,Supermarkt 1,A358452102,370.64
2023-08-06,Supermarkt 1,A281115864,1119.37
2023-08-06,Supermarkt 1,A911898038,959.14
2023-08-06,Supermarkt 1,A457976901,48.65
2023-08-06,Supermarkt 1,A053798044,150.67
2023-08-06,Supermarkt 1,A545004779,949.17
2023-08-06,Supermarkt 1,A388513382,328.32
2023-08-06,Supermarkt 1,A167123570,170.23
2023-08-06,Supermarkt 1,A262960226,310.39
2023-08-06,Supermarkt 1,A026441137,336.21
2023-08-06,Supermarkt 1,A311757545,304.59
2023-08-06,Supermarkt 1,A958540170,463.64
2023-08-06,Supermarkt 1,A832930449,676.61
2023-08-06,Supermarkt 1,A943711147,1092.76
2023-08-06,Supermarkt 1,A779573670,543.26
2023-08-06,Supermarkt 1,A432078557,890.21
2023-08-06,Supermarkt 1,A509564939,618.4
2023-08-06,Supermarkt 1,A653874706,452.56
2023-08-06,Supermarkt 1,A220674409,6.84
2023-08-06,Supermarkt 1,A143681521,483.07
2023-08-06,Supermarkt 1,A521770351,978.55
2023-08-06,Supermarkt 1,A066251485,708.9
2023-08-06,Supermarkt 1,A643336201,262.86
2023-08-06,Supermarkt 1,A731113366,2.22
2023-08-06,Supermarkt 1,A337950119,46.17
2023-08-06,Supermarkt 1,A079474585,870.15
2023-08-06,Supermarkt 1,A287704720,782.08
2023-08-06,Supermarkt 1,A652916595,297.54
2023-08-06,Supermarkt 1,A773113655,937.55
2023-08-06,Supermarkt 1,A231256986,1106.04
2023-08-06,Supermarkt 1,A516600080,744.59
2023-08-06,Supermarkt 1,A655090450,741.86
2023-08-06,Supermarkt 1,A108476931,1162.99
2023-08-06,Supermarkt 1,A762464855,232.1
2023-08-06,Supermarkt 1,A492876551,1064.04
2023-08-06,Supermarkt 1,A132368267,434.87
2023-08-06,Supermarkt 1,A391700736,870.77
2023-08-06,Supermarkt 1,A404407856,779.75
2023-08-06,Supermarkt 1,A854266108,273.75
2023-08-06,Supermarkt 1,A997713767,951.64
2023-08-06,Supermarkt 1,A268053778,467.81
2023-08-06,Supermarkt 1,A474459802,1016.76
2023-08-06,Supermarkt 1,A576243224,747.11
2023-08-06,Supermarkt 1,A956717769,433.21
2023-08-06,Supermarkt 1,A920713912,820.75
2023-08-06,Supermarkt 1,A594321487,8.35
2023-08-06,Supermarkt 1,A040132152,1082.57
2023-08-06,Supermarkt 1,A429759607,51.26
2023-08-06,Supermarkt 1,A139626857,497.55
2023-08-06,Supermarkt 1,A287195915,108.67
2023-08-06,Supermarkt 1,A075989008,380.07
2023-08-06,Supermarkt 1,A236177963,647.7
2023-08-06,Supermarkt 1,A617514740,127.28
2023-08-06,Supermarkt 1,A934247184,1059.89
2023-08-06,Supermarkt 1,A018238458,830.56
2023-08-06,Supermarkt 1,A072787911,1094.88
2023-08-06,Supermarkt 1,A520022599,379.67
2023-08-06,Supermarkt 1,A870671039,956.53
2023-08-06,Supermarkt 1,A281483103,504.74
2023-08-06,Supermarkt 1,A457890316,1008.29
2023-08-06,Supermarkt 1,A276143682,604.61
2023-08-06,Supermarkt 1,A123057941,992.18
2023-08-06,Supermarkt 1,A871588979,1035.46
2023-08-06,Supermarkt 1,A340937941,745.9
2023-08-06,Supermarkt 1,A992087755,397.89
2023-08-06,Supermarkt 1,A666985802,748.03
2023-08-06,Supermarkt 1,A068814159,641.01
2023-08-06,Supermarkt 1,A210996277,494.81
2023-08-06,Supermarkt 1,A924047643,237.99
2023-08-06,Supermarkt 1,A639372009,33.33
2023-08-06,Supermarkt 1,A409374588,571.09
2023-08-06,Supermarkt 1,A893334932,662.57
2023-08-06,Supermarkt 1,A497029278,348.61
2023-08-06,Supermarkt 1,A410428714,400.7
2023-08-06,Supermarkt 1,A528851378,466.78
2023-08-06,Supermarkt 1,A541464462,155.78
2023-08-06,Supermarkt 1,A650526951,963.93
2023-08-06,Supermarkt 1,A652054976,562.01
2023-08-06,Supermarkt 1,A603582044,410.58
2023-08-06,Supermarkt 1,A561343959,2.11
2023-08-06,Supermarkt 1,A902657755,1099.21
2023-08-06,Supermarkt 1,A005651738,564.22
2023-08-06,Supermarkt 1,A981150945,354.64
2023-08-06,Supermarkt 1,A095006487,452.18
2023-08-06,Supermarkt 1,A706979230,65.52
2023-08-06,Supermarkt 1,A659407615,104.35
2023-08-06,Supermarkt 1,A964371430,527.94
2023-08-06,Supermarkt 1,A915007945,1182.72
2023-08-06,Supermarkt 1,A632275648,597.1
2023-08-06,Supermarkt 1,A009620202,886.25
2023-08-06,Supermarkt 1,A614792896,599.38
2023-08-06,Supermarkt 1,A211024838,1159.72
2023-08-06,Supermarkt 1,A833201552,1132.36
2023-08-06,Supermarkt 1,A708646279,791.67
2023-08-06,Supermarkt 1,A271517930,905.32
2023-08-06,Supermarkt 1,A989997645,531.13
2023-08-06,Supermarkt 1,A650614472,809.89
2023-08-06,Supermarkt 1,A861073935,1165.99
2023-08-06,Supermarkt 1,A456066626,854.69
2023-08-06,Supermarkt 1,A366798881,1186.0
2023-08-06,Supermarkt 1,A537912253,1018.12
2023-08-06,Supermarkt 1,A170524868,366.97
2023-08-06,Supermarkt 1,A604038175,313.17
2023-08-06,Supermarkt 1,A993351578,623.92
2023-08-06,Supermarkt 1,A570053582,721.51
2023-08-06,Supermarkt 1,A422512091,964.35
2023-08-06,Supermarkt 1,A788950754,1159.84
2023-08-06,Supermarkt 1,A679670012,907.28
2023-08-06,Supermarkt 1,A335537225,115.97
2023-08-06,Supermarkt 1,A688505675,357.15
2023-08-06,Supermarkt 1,A656518334,1051.47
2023-08-06,Supermarkt 1,A716264443,595.15
2023-08-06,Supermarkt 1,A009200603,330.07
2023-08-06,Supermarkt 1,A442797635,645.71
2023-08-06,Supermarkt 1,A242265362,712.22
2023-08-06,Supermarkt 1,A012444894,352.97
2023-08-06,Supermarkt 1,A631083060,63.0
2023-08-06,Supermarkt 1,A656309719,613.27
2023-08-06,Supermarkt 1,A359914036,678.16
2023-08-06,Supermarkt 1,A244438343,1151.72
2023-08-06,Supermarkt 1,A800933279,545.38
2023-08-06,Supermarkt 1,A133346768,363.09
2023-08-06,Supermarkt 1,A305220828,1173.34
2023-08-06,Supermarkt 1,A548424340,785.91
2023-08-06,Supermarkt 1,A910933028,851.87
2023-08-06,Supermarkt 1,A283609409,951.66
2023-08-06,Supermarkt 1,A410381133,1080.44
2023-08-06,Supermarkt 1,A228273253,509.87
2023-08-06,Supermarkt 1,A725368653,580.95
2023-08-06,Supermarkt 1,A773031440,991.93
2023-08-06,Supermarkt 1,A983052179,634.69
2023-08-06,Supermarkt 1,A737367149,905.22
2023-08-06,Supermarkt 1,A904974963,54.14
2023-08-06,Supermarkt 1,A563595548,669.03
2023-08-06,Supermarkt 1,A835808097,1093.13
2023-08-06,Supermarkt 1,A429740544,957.3
2023-08-06,Supermarkt 1,A994514733,149.28
2023-08-06,Supermarkt 1,A290729105,677.81
2023-08-06,Supermarkt 1,A500112943,686.35
2023-08-06,Supermarkt 1,A424263777,1101.7
2023-08-06,Supermarkt 1,A898307326,354.27
2023-08-06,Supermarkt 1,A046047365,45.93
2023-08-06,Supermarkt 1,A490583945,26.14
2023-08-06,Supermarkt 1,A909494480,248.82
2023-08-06,Supermarkt 1,A862860169,1082.25
2023-08-06,Supermarkt 1,A181724067,509.86
2023-08-06,Supermarkt 1,A314868031,814.28
2023-08-06,Supermarkt 1,A058486371,696.44
2023-08-06,Supermarkt 1,A420243377,1124.28
2023-08-06,Supermarkt 1,A479921769,552.22
2023-08-07,Supermarkt 1,A508436107,861.4
2023-08-07,Supermarkt 1,A494741731,313.34
2023-08-07,Supermarkt 1,A984047700,863.19
2023-08-07,Supermarkt 1,A686288763,880.58
2023-08-07,Supermarkt 1,A117653789,1144.25
2023-08-07,Supermarkt 1,A876634416,756.14
2023-08-07,Supermarkt 1,A444070196,889.86
2023-08-07,Supermarkt 1,A267759769,910.66
2023-08-07,Supermarkt 1,A244182817,13.52
2023-08-07,Supermarkt 1,A357205926,1148.83
2023-08-07,Supermarkt 1,A799771723,567.79
2023-08-07,Supermarkt 1,A577908064,148.14
2023-08-07,Supermarkt 1,A901248058,272.12
2023-08-07,Supermarkt 1,A502744906,209.26
2023-08-07,Supermarkt 1,A428175671,923.08
2023-08-07,Supermarkt 1,A401829730,464.22
2023-08-07,Supermarkt 1,A795990421,203.5
2023-08-07,Supermarkt 1,A842813962,824.53
2023-08-07,Supermarkt 1,A858280858,505.53
2023-08-07,Supermarkt 1,A057188345,615.15
2023-08-07,Supermarkt 1,A370844032,737.53
2023-08-07,Supermarkt 1,A615548631,197.53
2023-08-07,Supermarkt 1,A788109666,465.87
2023-08-07,Supermarkt 1,A443834257,1125.73
2023-08-07,Supermarkt 1,A070236562,77.31
2023-08-07,Supermarkt 1,A719609280,114.23
2023-08-07,Supermarkt 1,A760957598,843.01
2023-08-07,Supermarkt 1,A195934452,1083.82
2023-08-07,Supermarkt 1,A431470276,326.91
2023-08-07,Supermarkt 1,A196351288,244.72
2023-08-07,Supermarkt 1,A440064773,853.06
2023-08-07,Supermarkt 1,A302066701,458.21
2023-08-07,Supermarkt 1,A386205094,1043.19
2023-08-07,Supermarkt 1,A441032075,418.77
2023-08-07,Supermarkt 1,A466815911,865.69
2023-08-07,Supermarkt 1,A406253066,648.08
2023-08-07,Supermarkt 1,A822483184,162.96
2023-08-07,Supermarkt 1,A484628109,527.74
2023-08-07,Supermarkt 1,A096319128,735.49
2023-08-07,Supermarkt 1,A309161420,685.78
2023-08-07,Supermarkt 1,A708079024,318.08
2023-08-07,Supermarkt 1,A915048649,839.03
2023-08-07,Supermarkt 1,A119739307,852.67
2023-08-07,Supermarkt 1,A166076933,615.32
2023-08-07,Supermarkt 1,A689793331,347.51
2023-08-07,Supermarkt 1,A968963374,595.77
2023-08-07,Supermarkt 1,A415633717,855.9
2023-08-07,Supermarkt 1,A453190985,976.88
2023-08-07,Supermarkt 1,A389820286,681.3
2023-08-07,Supermarkt 1,A639180066,974.58
2023-08-07,Supermarkt 1,A774527541,727.04
2023-08-07,Supermarkt 1,A415352287,795.22
2023-08-07,Supermarkt 1,A391796759,511.11
2023-08-07,Supermarkt 1,A249604557,251.92
2023-08-07,Supermarkt 1,A759796414,614.87
2023-08-07,Supermarkt 1,A879683144,348.58
2023-08-07,Supermarkt 1,A837431902,79.37
2023-08-07,Supermarkt 1,A718262438,215.84
2023-08-07,Supermarkt 1,A256112302,788.27
2023-08-07,Supermarkt 1,A932791455,860.53
2023-08-07,Supermarkt 1,A204561996,984.67
2023-08-07,Supermarkt 1,A269162423,1187.5
2023-08-07,Supermarkt 1,A161266261,1088.38
2023-08-07,Supermarkt 1,A462873388,449.6
2023-08-07,Supermarkt 1,A259269533,369.77
2023-08-07,Supermarkt 1,A100383009,99.93
2023-08-07,Supermarkt 1,A925803299,387.38
2023-08-07,Supermarkt 1,A281893127,192.86
2023-08-07,Supermarkt 1,A733020003,913.92
2023-08-07,Supermarkt 1,A285192310,815.33
2023-08-07,Supermarkt 1,A293518081,451.4
2023-08-07,Supermarkt 1,A407017321,1006.33
2023-08-07,Supermarkt 1,A672934396,389.89
2023-08-07,Supermarkt 1,A861838247,913.45
2023-08-07,Supermarkt 1,A206963091,833.12
2023-08-07,Supermarkt 1,A545827736,842.54
2023-08-07,Supermarkt 1,A336626935,1032.56
2023-08-07,Supermarkt 1,A783967271,63.98
2023-08-07,Supermarkt 1,A219566210,845.9
2023-08-07,Supermarkt 1,A692825854,1182.21
2023-08-07,Supermarkt 1,A432623837,803.62
2023-08-07,Supermarkt 1,A271020056,1042.49
2023-08-07,Supermarkt 1,A218706015,692.87
2023-08-07,Supermarkt 1,A647689258,33.02
2023-08-07,Supermarkt 1,A060525510,604.13
2023-08-07,Supermarkt 1,A970138619,713.47
2023-08-07,Supermarkt 1,A646289611,40.63
2023-08-07,Supermarkt 1,A936181898,19.22
2023-08-07,Supermarkt 1,A743950473,1003.69
2023-08-07,Supermarkt 1,A661280904,774.0
2023-08-07,Supermarkt 1,A447441224,543.81
2023-08-07,Supermarkt 1,A318969990,972.23
2023-08-07,Supermarkt 1,A347889922,536.97
2023-08-07,Supermarkt 1,A103882825,738.43
2023-08-07,Supermarkt 1,A209936447,930.18
2023-08-07,Supermarkt 1,A492130694,971.52
2023-08-07,Supermarkt 1,A257121278,1171.73
2023-08-07,Supermarkt 1,A167270383,590.52
2023-08-07,Supermarkt 1,A554203473,92.83
2023-08-07,Supermarkt 1,A216470301,7.92
2023-08-07,Supermarkt 1,A015992600,9.78
2023-08-07,Supermarkt 1,A941664355,358.08
2023-08-07,Supermarkt 1,A908898659,1008.4
2023-08-07,Supermarkt 1,A642959207,814.35
2023-08-07,Supermarkt 1,A190737868,60.17
2023-08-07,Supermarkt 1,A665470491,1096.28
2023-08-07,Supermarkt 1,A838124959,873.39
2023-08-07,Supermarkt 1,A971920912,22.9
2023-08-07,Supermarkt 1,A430394922,803.22
2023-08-07,Supermarkt 1,A202790850,1162.06
2023-08-07,Supermarkt 1,A789691095,109.03
2023-08-07,Supermarkt 1,A952833316,392.69
2023-08-07,Supermarkt 1,A869001989,622.11
2023-08-07,Supermarkt 1,A157008676,152.64
2023-08-07,Supermarkt 1,A481336701,335.43
2023-08-07,Supermarkt 1,A540577545,871.85
2023-08-07,Supermarkt 1,A638132714,1015.96
2023-08-07,Supermarkt 1,A625701902,1173.03
2023-08-07,Supermarkt 1,A564797522,108.23
2023-08-07,Supermarkt 1,A502257203,29.08
2023-08-07,Supermarkt 1,A609657051,605.55
2023-08-07,Supermarkt 1,A880401448,398.95
2023-08-07,Supermarkt 1,A956057291,899.96
2023-08-07,Supermarkt 1,A274376555,467.28
2023-08-07,Supermarkt 1,A883464440,579.76
2023-08-07,Supermarkt 1,A032586403,173.72
2023-08-07,Supermarkt 1,A860770745,366.49
2023-08-07,Supermarkt 1,A192593344,1024.01
2023-08-07,Supermarkt 1,A936988377,374.75
2023-08-07,Supermarkt 1,A367809571,478.48
2023-08-07,Supermarkt 1,A154673786,103.41
2023-08-07,Supermarkt 1,A573123389,710.9
2023-08-07,Supermarkt 1,A659752955,988.42
2023-08-07,Supermarkt 1,A120705759,187.45
2023-08-07,Supermarkt 1,A533393063,686.74
2023-08-07,Supermarkt 1,A210781251,523.41
2023-08-07,Supermarkt 1,A286107156,740.32
2023-08-07,Supermarkt 1,A903355948,401.99
2023-08-07,Supermarkt 1,A003230639,485.9
2023-08-07,Supermarkt 1,A472646255,49.38
2023-08-07,Supermarkt 1,A506087161,967.87
2023-08-07,Supermarkt 1,A923747155,741.04
2023-08-07,Supermarkt 1,A999051936,1025.46
2023-08-07,Supermarkt 1,A215066418,1060.14
2023-08-07,Supermarkt 1,A310750042,763.71
2023-08-07,Supermarkt 1,A277788007,1117.4
2023-08-07,Supermarkt 1,A480329290,1134.23
2023-08-07,Supermarkt 1,A726425454,360.99
2023-08-07,Supermarkt 1,A089319967,1199.75
2023-08-07,Supermarkt 1,A772064371,1086.65
2023-08-07,Supermarkt 1,A499199706,1060.39
2023-08-07,Supermarkt 1,A163515916,505.04
2023-08-07,Supermarkt 1,A688115514,736.07
2023-08-07,Supermarkt 1,A591306683,1165.62
2023-08-07,Supermarkt 1,A816122182,25.46
2023-08-07,Supermarkt 1,A565203560,65.47
2023-08-07,Supermarkt 1,A651549678,560.35
2023-08-07,Supermarkt 1,A297970815,35.45
2023-08-07,Supermarkt 1,A628875519,916.67
2023-08-07,Supermarkt 1,A682002108,593.48
2023-08-07,Supermarkt 1,A612437288,23.42
2023-08-07,Supermarkt 1,A911689206,1068.09
2023-08-07,Supermarkt 1,A858681613,245.87
2023-08-07,Supermarkt 1,A192311666,252.28
2023-08-07,Supermarkt 1,A131098593,504.91
2023-08-07,Supermarkt 1,A227233465,837.33
2023-08-07,Supermarkt 1,A194551737,406.83
2023-08-07,Supermarkt 1,A502100964,885.87
2023-08-07,Supermarkt 1,A655558942,975.41
2023-08-07,Supermarkt 1,A291558880,755.49
2023-08-07,Supermarkt 1,A189025788,198.42
2023-08-07,Supermarkt 1,A918926482,95.27
2023-08-07,Supermarkt 1,A925024236,466.94
2023-08-07,Supermarkt 1,A972702809,950.34
2023-08-07,Supermarkt 1,A263998349,353.67
2023-08-07,Supermarkt 1,A748685023,874.23
2023-08-07,Supermarkt 1,A645860259,1138.15
2023-08-07,Supermarkt 1,A389120771,1126.8
2023-08-07,Supermarkt 1,A753883151,604.71
2023-08-07,Supermarkt 1,A872935781,279.41
2023-08-07,Supermarkt 1,A868317939,519.79
2023-08-07,Supermarkt 1,A252916767,1141.2
2023-08-07,Supermarkt 1,A386086695,131.05
2023-08-07,Supermarkt 1,A817818516,141.8
2023-08-07,Supermarkt 1,A669505911,965.66
2023-08-07,Supermarkt 1,A473609569,167.59
2023-08-07,Supermarkt 1,A550171681,611.6
2023-08-07,Supermarkt 1,A625343472,593.49
2023-08-07,Supermarkt 1,A083655087,386.07
2023-08-07,Supermarkt 1,A812415918,649.8
2023-08-07,Supermarkt 1,A668549402,715.09
2023-08-07,Supermarkt 1,A096923443,97.24
2023-08-07,Supermarkt 1,A409715350,88.64
2023-08-07,Supermarkt 1,A354910556,341.14
2023-08-07,Supermarkt 1,A742411969,207.28
2023-08-07,Supermarkt 1,A654987724,1195.81
2023-08-07,Supermarkt 1,A896705263,600.78
2023-08-07,Supermarkt 1,A646348818,613.2
2023-08-07,Supermarkt 1,A999836824,1170.55
2023-08-07,Supermarkt 1,A607533685,714.79
2023-08-07,Supermarkt 1,A111347135,1034.51
2023-08-07,Supermarkt 1,A041210510,395.24
2023-08-07,Supermarkt 1,A041903818,203.82
2023-08-07,Supermarkt 1,A412451698,791.97
2023-08-07,Supermarkt 1,A396460306,1162.23
2023-08-07,Supermarkt 1,A419120732,475.26
2023-08-07,Supermarkt 1,A751246902,773.0
2023-08-07,Supermarkt 1,A334081849,353.28
2023-08-07,Supermarkt 1,A001581028,872.52
2023-08-07,Supermarkt 1,A700407960,49.45
2023-08-07,Supermarkt 1,A815782616,182.22
2023-08-07,Supermarkt 1,A549045120,521.7
2023-08-07,Supermarkt 1,A423722691,1180.5
2023-08-07,Supermarkt 1,A136466027,487.54
2023-08-07,Supermarkt 1,A378266150,568.1
2023-08-07,Supermarkt 1,A999347708,115.79
2023-08-07,Supermarkt 1,A019265800,685.42
2023-08-07,Supermarkt 1,A146504390,146.66
2023-08-07,Supermarkt 1,A989981183,135.95
2023-08-07,Supermarkt 1,A330327872,643.22
2023-08-07,Supermarkt 1,A870915361,1113.62
2023-08-07,Supermarkt 1,A259454150,937.18
2023-08-07,Supermarkt 1,A372068692,1148.52
2023-08-07,Supermarkt 1,A374434117,721.64
2023-08-07,Supermarkt 1,A514866963,863.35
2023-08-07,Supermarkt 1,A723537068,1114.66
2023-08-07,Supermarkt 1,A532548198,564.78
2023-08-07,Supermarkt 1,A100730616,423.13
2023-08-07,Supermarkt 1,A326808827,476.93
2023-08-07,Supermarkt 1,A255847604,555.53
2023-08-07,Supermarkt 1,A255193123,38.86
2023-08-07,Supermarkt 1,A646517298,68.58
2023-08-07,Supermarkt 1,A318938704,861.62
2023-08-07,Supermarkt 1,A054318164,924.13
2023-08-07,Supermarkt 1,A318608643,702.39
2023-08-07,Supermarkt 1,A080457377,95.06
2023-08-07,Supermarkt 1,A823953263,710.65
2023-08-07,Supermarkt 1,A425482210,986.03
2023-08-07,Supermarkt 1,A604937338,640.16
2023-08-07,Supermarkt 1,A572880989,1094.45
2023-08-07,Supermarkt 1,A682903812,93.64
2023-08-07,Supermarkt 1,A916966929,461.11
2023-08-07,Supermarkt 1,A570650616,597.29
2023-08-07,Supermarkt 1,A598622108,180.67
2023-08-07,Supermarkt 1,A032179396,95.35
2023-08-07,Supermarkt 1,A832072969,63.6
2023-08-07,Supermarkt 1,A961138459,1172.54
2023-08-07,Supermarkt 1,A897505213,812.5
2023-08-07,Supermarkt 1,A916873693,1013.23
2023-08-07,Supermarkt 1,A769457115,215.0
2023-08-07,Supermarkt 1,A759768800,171.68
2023-08-07,Supermarkt 1,A694833875,1032.53
2023-08-07,Supermarkt 1,A486874181,1189.25
2023-08-07,Supermarkt 1,A504606535,651.54
2023-08-07,Supermarkt 1,A737558937,626.94
2023-08-07,Supermarkt 1,A780660615,726.27
2023-08-07,Supermarkt 1,A080263736,1196.05
2023-08-07,Supermarkt 1,A995987625,638.13
2023-08-07,Supermarkt 1,A583044907,1113.76
2023-08-07,Supermarkt 1,A073041068,1196.51
2023-08-07,Supermarkt 1,A505420213,887.96
2023-08-07,Supermarkt 1,A864571822,925.6
2023-08-07,Supermarkt 1,A898420684,1030.47
2023-08-07,Supermarkt 1,A092764092,37.28
2023-08-07,Supermarkt 1,A345280706,158.14
2023-08-07,Supermarkt 1,A838365661,179.61
2023-08-07,Supermarkt 1,A740090764,841.28
2023-08-07,Supermarkt 1,A474096348,548.83
2023-08-07,Supermarkt 1,A896628119,1136.92
2023-08-07,Supermarkt 1,A759880633,712.56
2023-08-07,Supermarkt 1,A711235704,129.04
2023-08-07,Supermarkt 1,A850686347,629.08
2023-08-07,Supermarkt 1,A704683956,1176.06
2023-08-07,Supermarkt 1,A191374536,1149.71
2023-08-07,Supermarkt 1,A779291438,585.65
2023-08-07,Supermarkt 1,A545096746,608.41
2023-08-07,Supermarkt 1,A120086036,844.72
2023-08-07,Supermarkt 1,A903994835,653.66
2023-08-07,Supermarkt 1,A967921033,876.57
2023-08-07,Supermarkt 1,A994616876,1077.85
2023-08-07,Supermarkt 1,A804050816,1153.22
2023-08-07,Supermarkt 1,A875903080,461.02
2023-08-07,Supermarkt 1,A129599369,405.38
2023-08-07,Supermarkt 1,A459485174,132.14
2023-08-07,Supermarkt 1,A180070284,1042.45
2023-08-07,Supermarkt 1,A950890741,1117.69
2023-08-07,Supermarkt 1,A391288825,741.72
2023-08-07,Supermarkt 1,A593866344,309.55
2023-08-07,Supermarkt 1,A531425227,1195.8
2023-08-07,Supermarkt 1,A144983351,823.96
2023-08-07,Supermarkt 1,A566157709,93.07
2023-08-07,Supermarkt 1,A913996223,1025.74
2023-08-07,Supermarkt 1,A359021938,626.62
2023-08-07,Supermarkt 1,A167699491,742.59
2023-08-07,Supermarkt 1,A660746054,559.94
2023-08-07,Supermarkt 1,A750937477,616.46
2023-08-07,Supermarkt 1,A839187408,84.36
2023-08-07,Supermarkt 1,A558119376,168.28
2023-08-07,Supermarkt 1,A886539397,608.17
2023-08-07,Supermarkt 1,A529121356,283.8
2023-08-07,Supermarkt 1,A781238065,215.14
2023-08-07,Supermarkt 1,A070650971,283.2
2023-08-07,Supermarkt 1,A548804252,607.42
2023-08-07,Supermarkt 1,A167062797,110.26
2023-08-07,Supermarkt 1,A796715547,835.82
2023-08-07,Supermarkt 1,A050652539,938.84
2023-08-07,Supermarkt 1,A112044092,1193.87
2023-08-07,Supermarkt 1,A021851701,964.55
2023-08-07,Supermarkt 1,A563368527,1.84
2023-08-07,Supermarkt 1,A581441188,1161.35
2023-08-07,Supermarkt 1,A515714979,135.17
2023-08-07,Supermarkt 1,A629799926,198.65
2023-08-07,Supermarkt 1,A722629871,609.55
2023-08-07,Supermarkt 1,A951679163,962.81
