Datum,Supermarkt,Artikelnummer,Umsatz
2023-07-31,Supermarkt 9,A816122182,674.21
2023-07-31,Supermarkt 9,A565203560,354.88
2023-07-31,Supermarkt 9,A651549678,702.83
2023-07-31,Supermarkt 9,A297970815,624.48
2023-07-31,Supermarkt 9,A628875519,592.72
2023-07-31,Supermarkt 9,A682002108,364.29
2023-07-31,Supermarkt 9,A612437288,311.24
2023-07-31,Supermarkt 9,A911689206,417.37
2023-07-31,Supermarkt 9,A858681613,1055.52
2023-07-31,Supermarkt 9,A192311666,536.32
2023-07-31,Supermarkt 9,A131098593,762.56
2023-07-31,Supermarkt 9,A227233465,257.66
2023-07-31,Supermarkt 9,A194551737,965.24
2023-07-31,Supermarkt 9,A502100964,484.87
2023-07-31,Supermarkt 9,A655558942,402.35
2023-07-31,Supermarkt 9,A291558880,140.67
2023-07-31,Supermarkt 9,A189025788,844.07
2023-07-31,Supermarkt 9,A918926482,818.18
2023-07-31,Supermarkt 9,A925024236,316.41
2023-07-31,Supermarkt 9,A972702809,853.91
2023-07-31,Supermarkt 9,A263998349,18.55
2023-07-31,Supermarkt 9,A748685023,244.97
2023-07-31,Supermarkt 9,A645860259,727.96
2023-07-31,Supermarkt 9,A389120771,263.45
2023-07-31,Supermarkt 9,A753883151,652.72
2023-07-31,Supermarkt 9,A872935781,1191.0
2023-07-31,Supermarkt 9,A868317939,582.67
2023-07-31,Supermarkt 9,A252916767,802.87
2023-07-31,Supermarkt 9,A386086695,764.32
2023-07-31,Supermarkt 9,A817818516,872.78
2023-07-31,Supermarkt 9,A669505911,953.83
2023-07-31,Supermarkt 9,A473609569,1136.14
2023-07-31,Supermarkt 9,A550171681,1023.24
2023-07-31,Supermarkt 9,A625343472,1130.35
2023-07-31,Supermarkt 9,A083655087,902.98
2023-07-31,Supermarkt 9,A812415918,1006.72
2023-07-31,Supermarkt 9,A668549402,846.14
2023-07-31,Supermarkt 9,A096923443,626.22
2023-07-31,Supermarkt 9,A409715350,40.47
2023-07-31,Supermarkt 9,A354910556,21.03
2023-07-31,Supermarkt 9,A742411969,263.9
2023-07-31,Supermarkt 9,A654987724,503.73
2023-07-31,Supermarkt 9,A896705263,602.46
2023-07-31,Supermarkt 9,A646348818,814.22
2023-07-31,Supermarkt 9,A999836824,765.34
2023-07-31,Supermarkt 9,A607533685,475.28
2023-07-31,Supermarkt 9,A111347135,223.13
2023-07-31,Supermarkt 9,A041210510,104.1
2023-07-31,Supermarkt 9,A041903818,971.99
2023-07-31,Supermarkt 9,A412451698,653.74
2023-07-31,Supermarkt 9,A396460306,1108.8
2023-07-31,Supermarkt 9,A419120732,1094.88
2023-07-31,Supermarkt 9,A751246902,7.89
2023-07-31,Supermarkt 9,A334081849,1139.87
2023-07-31,Supermarkt 9,A001581028,958.13
2023-07-31,Supermarkt 9,A700407960,651.62
2023-07-31,Supermarkt 9,A815782616,930.09
2023-07-31,Supermarkt 9,A549045120,814.36
2023-07-31,Supermarkt 9,A423722691,955.75
2023-07-31,Supermarkt 9,A136466027,987.41
2023-07-31,Supermarkt 9,A378266150,166.98
2023-07-31,Supermarkt 9,A999347708,208.31
2023-07-31,Supermarkt 9,A019265800,750.8
2023-07-31,Supermarkt 9,A146504390,534.08
2023-07-31,Supermarkt 9,A989981183,134.96
2023-07-31,Supermarkt 9,A330327872,748.79
2023-07-31,Supermarkt 9,A870915361,1094.49
2023-07-31,Supermarkt 9,A259454150,859.11
2023-07-31,Supermarkt 9,A372068692,124.54
2023-07-31,Supermarkt 9,A374434117,740.79
2023-07-31,Supermarkt 9,A514866963,14.85
2023-07-31,Supermarkt 9,A723537068,1009.42
2023-07-31,Supermarkt 9,A532548198,881.26
2023-07-31,Supermarkt 9,A100730616,208.61
2023-07-31,Supermarkt 9,A326808827,874.15
2023-07-31,Supermarkt 9,A255847604,654.28
2023-07-31,Supermarkt 9,A255193123,735.12
2023-07-31,Supermarkt 9,A646517298,365.05
2023-07-31,Supermarkt 9,A318938704,98.35
2023-07-31,Supermarkt 9,A054318164,63.15
2023-07-31,Supermarkt 9,A318608643,428.51
2023-07-31,Supermarkt 9,A080457377,26.49
2023-07-31,Supermarkt 9,A823953263,169.98
2023-07-31,Supermarkt 9,A425482210,438.6
2023-07-31,Supermarkt 9,A604937338,613.66
2023-07-31,Supermarkt 9,A572880989,315.9
2023-07-31,Supermarkt 9,A682903812,892.9
2023-07-31,Supermarkt 9,A916966929,34.59
2023-07-31,Supermarkt 9,A570650616,144.39
2023-07-31,Supermarkt 9,A598622108,147.24
2023-07-31,Supermarkt 9,A032179396,389.33
2023-07-31,Supermarkt 9,A832072969,673.06
2023-07-31,Supermarkt 9,A961138459,57.52
2023-07-31,Supermarkt 9,A897505213,595.88
2023-07-31,Supermarkt 9,A916873693,35.26
2023-07-31,Supermarkt 9,A769457115,1181.05
2023-07-31,Supermarkt 9,A759768800,973.83
2023-07-31,Supermarkt 9,A694833875,300.01
2023-07-31,Supermarkt 9,A486874181,735.82
2023-07-31,Supermarkt 9,A504606535,1024.41
2023-07-31,Supermarkt 9,A737558937,945.58
2023-07-31,Supermarkt 9,A780660615,295.72
2023-07-31,Supermarkt 9,A080263736,441.32
2023-07-31,Supermarkt 9,A995987625,672.24
2023-07-31,Supermarkt 9,A583044907,1127.78
2023-07-31,Supermarkt 9,A073041068,839.84
2023-07-31,Supermarkt 9,A505420213,294.93
2023-07-31,Supermarkt 9,A864571822,18.89
2023-07-31,Supermarkt 9,A898420684,1077.89
2023-07-31,Supermarkt 9,A092764092,870.04
2023-07-31,Supermarkt 9,A345280706,239.32
2023-07-31,Supermarkt 9,A838365661,677.55
2023-07-31,Supermarkt 9,A740090764,510.88
2023-07-31,Supermarkt 9,A474096348,658.26
2023-07-31,Supermarkt 9,A896628119,603.67
2023-07-31,Supermarkt 9,A759880633,560.69
2023-07-31,Supermarkt 9,A711235704,1094.09
2023-07-31,Supermarkt 9,A850686347,534.83
2023-07-31,Supermarkt 9,A704683956,442.98
2023-07-31,Supermarkt 9,A191374536,569.45
2023-07-31,Supermarkt 9,A779291438,1095.55
2023-07-31,Supermarkt 9,A545096746,1040.56
2023-07-31,Supermarkt 9,A120086036,335.07
2023-07-31,Supermarkt 9,A903994835,770.91
2023-07-31,Supermarkt 9,A967921033,340.57
2023-07-31,Supermarkt 9,A994616876,672.3
2023-07-31,Supermarkt 9,A804050816,904.19
2023-07-31,Supermarkt 9,A875903080,214.9
2023-07-31,Supermarkt 9,A129599369,451.48
2023-07-31,Supermarkt 9,A459485174,371.44
2023-07-31,Supermarkt 9,A180070284,1117.13
2023-07-31,Supermarkt 9,A950890741,225.44
2023-07-31,Supermarkt 9,A391288825,462.11
2023-07-31,Supermarkt 9,A593866344,823.12
2023-07-31,Supermarkt 9,A531425227,1002.66
2023-07-31,Supermarkt 9,A144983351,976.96
2023-07-31,Supermarkt 9,A566157709,1104.87
2023-07-31,Supermarkt 9,A913996223,1132.4
2023-07-31,Supermarkt 9,A359021938,601.87
2023-07-31,Supermarkt 9,A167699491,2.04
2023-07-31,Supermarkt 9,A660746054,812.71
2023-07-31,Supermarkt 9,A750937477,392.19
2023-07-31,Supermarkt 9,A839187408,446.06
2023-07-31,Supermarkt 9,A558119376,705.35
2023-07-31,Supermarkt 9,A886539397,193.79
2023-07-31,Supermarkt 9,A529121356,98.5
2023-07-31,Supermarkt 9,A781238065,476.48
2023-07-31,Supermarkt 9,A070650971,37.28
2023-07-31,Supermarkt 9,A548804252,1098.63
2023-07-31,Supermarkt 9,A167062797,239.19
2023-07-31,Supermarkt 9,A796715547,229.72
2023-07-31,Supermarkt 9,A050652539,1043.66
2023-07-31,Supermarkt 9,A112044092,701.4
2023-07-31,Supermarkt 9,A021851701,1170.37
2023-07-31,Supermarkt 9,A563368527,1006.86
2023-07-31,Supermarkt 9,A581441188,611.07
2023-07-31,Supermarkt 9,A515714979,835.27
2023-07-31,Supermarkt 9,A629799926,728.0
2023-07-31,Supermarkt 9,A722629871,864.22
2023-07-31,Supermarkt 9,A951679163,1168.78
2023-07-31,Supermarkt 9,A890023258,415.48
2023-07-31,Supermarkt 9,A156882114,757.6
2023-07-31,Supermarkt 9,A684828499,1197.31
2023-07-31,Supermarkt 9,A730767679,367.88
2023-07-31,Supermarkt 9,A709727627,284.45
2023-07-31,Supermarkt 9,A132660260,601.47
2023-07-31,Supermarkt 9,A478213961,508.63
2023-07-31,Supermarkt 9,A541971426,279.53
2023-07-31,Supermarkt 9,A325915629,192.35
2023-07-31,Supermarkt 9,A068688948,304.77
2023-07-31,Supermarkt 9,A098254116,1117.39
2023-07-31,Supermarkt 9,A923657051,701.78
2023-07-31,Supermarkt 9,A073763728,34.82
2023-07-31,Supermarkt 9,A765910416,1028.82
2023-07-31,Supermarkt 9,A213864760,49.49
2023-07-31,Supermarkt 9,A318174016,1134.47
2023-07-31,Supermarkt 9,A677780503,605.75
2023-07-31,Supermarkt 9,A034578511,1156.72
2023-07-31,Supermarkt 9,A566851640,910.37
2023-07-31,Supermarkt 9,A435254285,1199.15
2023-07-31,Supermarkt 9,A352895467,1154.6
2023-07-31,Supermarkt 9,A736906463,284.53
2023-07-31,Supermarkt 9,A069699492,889.11
2023-07-31,Supermarkt 9,A829095350,605.2
2023-07-31,Supermarkt 9,A601129768,279.32
2023-07-31,Supermarkt 9,A575171739,572.39
2023-07-31,Supermarkt 9,A632355975,363.47
2023-07-31,Supermarkt 9,A229661730,657.39
2023-07-31,Supermarkt 9,A040749219,699.1
2023-07-31,Supermarkt 9,A038735068,136.16
2023-07-31,Supermarkt 9,A002617846,541.71
2023-07-31,Supermarkt 9,A914929772,367.24
2023-07-31,Supermarkt 9,A215524242,221.57
2023-07-31,Supermarkt 9,A054619963,691.69
2023-07-31,Supermarkt 9,A408781824,92.33
2023-07-31,Supermarkt 9,A927675298,103.26
2023-07-31,Supermarkt 9,A358452102,517.63
2023-07-31,Supermarkt 9,A281115864,206.82
2023-07-31,Supermarkt 9,A911898038,198.69
2023-07-31,Supermarkt 9,A457976901,765.45
2023-07-31,Supermarkt 9,A053798044,157.09
2023-07-31,Supermarkt 9,A545004779,1163.98
2023-07-31,Supermarkt 9,A388513382,624.3
2023-07-31,Supermarkt 9,A167123570,590.01
2023-07-31,Supermarkt 9,A262960226,908.53
2023-07-31,Supermarkt 9,A026441137,63.98
2023-07-31,Supermarkt 9,A311757545,921.25
2023-07-31,Supermarkt 9,A958540170,790.15
2023-07-31,Supermarkt 9,A832930449,619.0
2023-07-31,Supermarkt 9,A943711147,987.03
2023-07-31,Supermarkt 9,A779573670,693.83
2023-07-31,Supermarkt 9,A432078557,436.5
2023-07-31,Supermarkt 9,A509564939,610.47
2023-07-31,Supermarkt 9,A653874706,1133.51
2023-07-31,Supermarkt 9,A220674409,687.5
2023-07-31,Supermarkt 9,A143681521,773.75
2023-07-31,Supermarkt 9,A521770351,801.18
2023-07-31,Supermarkt 9,A066251485,1071.91
2023-07-31,Supermarkt 9,A643336201,316.98
2023-07-31,Supermarkt 9,A731113366,1023.96
2023-07-31,Supermarkt 9,A337950119,651.09
2023-07-31,Supermarkt 9,A079474585,211.51
2023-07-31,Supermarkt 9,A287704720,553.88
2023-07-31,Supermarkt 9,A652916595,1046.8
2023-07-31,Supermarkt 9,A773113655,547.59
2023-07-31,Supermarkt 9,A231256986,610.88
2023-07-31,Supermarkt 9,A516600080,118.01
2023-07-31,Supermarkt 9,A655090450,12.27
2023-07-31,Supermarkt 9,A108476931,321.07
2023-07-31,Supermarkt 9,A762464855,1023.22
2023-07-31,Supermarkt 9,A492876551,1058.68
2023-07-31,Supermarkt 9,A132368267,757.18
2023-07-31,Supermarkt 9,A391700736,441.12
2023-07-31,Supermarkt 9,A404407856,937.27
2023-07-31,Supermarkt 9,A854266108,12.13
2023-07-31,Supermarkt 9,A997713767,856.75
2023-07-31,Supermarkt 9,A268053778,496.3
2023-07-31,Supermarkt 9,A474459802,940.56
2023-07-31,Supermarkt 9,A576243224,527.01
2023-07-31,Supermarkt 9,A956717769,65.38
2023-07-31,Supermarkt 9,A920713912,566.77
2023-07-31,Supermarkt 9,A594321487,1141.5
2023-07-31,Supermarkt 9,A040132152,817.39
2023-07-31,Supermarkt 9,A429759607,250.6
2023-07-31,Supermarkt 9,A139626857,398.61
2023-07-31,Supermarkt 9,A287195915,917.31
2023-07-31,Supermarkt 9,A075989008,1182.35
2023-07-31,Supermarkt 9,A236177963,351.7
2023-07-31,Supermarkt 9,A617514740,1146.54
2023-07-31,Supermarkt 9,A934247184,416.66
2023-07-31,Supermarkt 9,A018238458,971.41
2023-07-31,Supermarkt 9,A072787911,1103.89
2023-07-31,Supermarkt 9,A520022599,714.95
2023-07-31,Supermarkt 9,A870671039,45.29
2023-07-31,Supermarkt 9,A281483103,152.78
2023-07-31,Supermarkt 9,A457890316,294.37
2023-07-31,Supermarkt 9,A276143682,505.62
2023-07-31,Supermarkt 9,A123057941,856.99
2023-07-31,Supermarkt 9,A871588979,983.19
2023-07-31,Supermarkt 9,A340937941,420.84
2023-07-31,Supermarkt 9,A992087755,551.04
2023-07-31,Supermarkt 9,A666985802,720.79
2023-07-31,Supermarkt 9,A068814159,38.8
2023-07-31,Supermarkt 9,A210996277,927.27
2023-07-31,Supermarkt 9,A924047643,1009.47
2023-07-31,Supermarkt 9,A639372009,246.95
2023-07-31,Supermarkt 9,A409374588,758.8
2023-07-31,Supermarkt 9,A893334932,179.27
2023-07-31,Supermarkt 9,A497029278,107.87
2023-07-31,Supermarkt 9,A410428714,863.61
2023-07-31,Supermarkt 9,A528851378,752.7
2023-07-31,Supermarkt 9,A541464462,288.85
2023-07-31,Supermarkt 9,A650526951,414.14
2023-07-31,Supermarkt 9,A652054976,295.69
2023-07-31,Supermarkt 9,A603582044,234.12
2023-07-31,Supermarkt 9,A561343959,326.03
2023-07-31,Supermarkt 9,A902657755,900.98
2023-07-31,Supermarkt 9,A005651738,520.98
2023-07-31,Supermarkt 9,A981150945,1037.38
2023-07-31,Supermarkt 9,A095006487,40.64
2023-07-31,Supermarkt 9,A706979230,211.34
2023-07-31,Supermarkt 9,A659407615,1023.3
2023-07-31,Supermarkt 9,A964371430,197.9
2023-07-31,Supermarkt 9,A915007945,645.84
2023-07-31,Supermarkt 9,A632275648,564.97
2023-07-31,Supermarkt 9,A009620202,990.76
2023-07-31,Supermarkt 9,A614792896,348.06
2023-07-31,Supermarkt 9,A211024838,495.45
2023-07-31,Supermarkt 9,A833201552,565.28
2023-07-31,Supermarkt 9,A708646279,1107.42
2023-07-31,Supermarkt 9,A271517930,951.02
2023-07-31,Supermarkt 9,A989997645,362.57
2023-07-31,Supermarkt 9,A650614472,753.96
2023-07-31,Supermarkt 9,A861073935,347.58
2023-07-31,Supermarkt 9,A456066626,1175.16
2023-07-31,Supermarkt 9,A366798881,1105.3
2023-07-31,Supermarkt 9,A537912253,338.78
2023-07-31,Supermarkt 9,A170524868,502.54
2023-07-31,Supermarkt 9,A604038175,983.3
2023-07-31,Supermarkt 9,A993351578,88.04
2023-07-31,Supermarkt 9,A570053582,534.29
2023-07-31,Supermarkt 9,A422512091,685.85
2023-07-31,Supermarkt 9,A788950754,823.62
2023-07-31,Supermarkt 9,A679670012,307.39
2023-07-31,Supermarkt 9,A335537225,687.75
2023-07-31,Supermarkt 9,A688505675,1132.51
2023-07-31,Supermarkt 9,A656518334,884.4
2023-07-31,Supermarkt 9,A716264443,993.26
2023-07-31,Supermarkt 9,A009200603,344.98
2023-07-31,Supermarkt 9,A442797635,885.65
2023-07-31,Supermarkt 9,A242265362,1044.31
2023-07-31,Supermarkt 9,A012444894,260.99
2023-07-31,Supermarkt 9,A631083060,972.85
2023-07-31,Supermarkt 9,A656309719,405.53
2023-07-31,Supermarkt 9,A359914036,542.79
2023-07-31,Supermarkt 9,A244438343,448.48
2023-07-31,Supermarkt 9,A800933279,589.78
2023-07-31,Supermarkt 9,A133346768,1084.72
2023-07-31,Supermarkt 9,A305220828,691.99
2023-07-31,Supermarkt 9,A548424340,380.2
2023-07-31,Supermarkt 9,A910933028,895.86
2023-07-31,Supermarkt 9,A283609409,629.56
2023-07-31,Supermarkt 9,A410381133,201.27
2023-07-31,Supermarkt 9,A228273253,799.95
2023-07-31,Supermarkt 9,A725368653,851.76
2023-07-31,Supermarkt 9,A773031440,1144.08
2023-07-31,Supermarkt 9,A983052179,771.07
2023-07-31,Supermarkt 9,A737367149,279.02
2023-07-31,Supermarkt 9,A904974963,69.26
2023-07-31,Supermarkt 9,A563595548,704.04
2023-07-31,Supermarkt 9,A835808097,489.96
2023-07-31,Supermarkt 9,A429740544,793.94
2023-07-31,Supermarkt 9,A994514733,1034.61
2023-07-31,Supermarkt 9,A290729105,1004.33
2023-07-31,Supermarkt 9,A500112943,265.85
2023-07-31,Supermarkt 9,A424263777,110.23
2023-07-31,Supermarkt 9,A898307326,66.79
2023-07-31,Supermarkt 9,A046047365,901.81
2023-07-31,Supermarkt 9,A490583945,580.42
2023-07-31,Supermarkt 9,A909494480,1195.16
2023-07-31,Supermarkt 9,A862860169,323.3
2023-07-31,Supermarkt 9,A181724067,348.22
2023-07-31,Supermarkt 9,A314868031,217.28
2023-07-31,Supermarkt 9,A058486371,272.36
2023-07-31,Supermarkt 9,A420243377,602.79
2023-07-31,Supermarkt 9,A479921769,813.11
2023-08-01,Supermarkt 9,A508436107,988.26
2023-08-01,Supermarkt 9,A494741731,862.19
2023-08-01,Supermarkt 9,A984047700,667.5
2023-08-01,Supermarkt 9,A686288763,897.78
2023-08-01,Supermarkt 9,A117653789,265.06
2023-08-01,Supermarkt 9,A876634416,765.36
2023-08-01,Supermarkt 9,A444070196,268.99
2023-08-01,Supermarkt 9,A267759769,971.66
2023-08-01,Supermarkt 9,A244182817,777.25
2023-08-01,Supermarkt 9,A357205926,163.93
2023-08-01,Supermarkt 9,A799771723,633.05
2023-08-01,Supermarkt 9,A577908064,805.3
2023-08-01,Supermarkt 9,A901248058,479.33
2023-08-01,Supermarkt 9,A502744906,64.71
2023-08-01,Supermarkt 9,A428175671,248.53
2023-08-01,Supermarkt 9,A401829730,677.57
2023-08-01,Supermarkt 9,A795990421,298.6
2023-08-01,Supermarkt 9,A842813962,633.28
2023-08-01,Supermarkt 9,A858280858,876.34
2023-08-01,Supermarkt 9,A057188345,910.02
2023-08-01,Supermarkt 9,A370844032,68.0
2023-08-01,Supermarkt 9,A615548631,1018.72
2023-08-01,Supermarkt 9,A788109666,541.87
2023-08-01,Supermarkt 9,A443834257,299.92
2023-08-01,Supermarkt 9,A070236562,923.21
2023-08-01,Supermarkt 9,A719609280,1099.61
2023-08-01,Supermarkt 9,A760957598,1062.63
2023-08-01,Supermarkt 9,A195934452,1102.27
2023-08-01,Supermarkt 9,A431470276,552.59
2023-08-01,Supermarkt 9,A196351288,413.12
2023-08-01,Supermarkt 9,A440064773,386.26
2023-08-01,Supermarkt 9,A302066701,831.63
2023-08-01,Supermarkt 9,A386205094,491.2
2023-08-01,Supermarkt 9,A441032075,932.96
2023-08-01,Supermarkt 9,A466815911,571.9
2023-08-01,Supermarkt 9,A406253066,1149.09
2023-08-01,Supermarkt 9,A822483184,303.48
2023-08-01,Supermarkt 9,A484628109,1151.74
2023-08-01,Supermarkt 9,A096319128,752.52
2023-08-01,Supermarkt 9,A309161420,501.44
2023-08-01,Supermarkt 9,A708079024,343.62
2023-08-01,Supermarkt 9,A915048649,741.23
2023-08-01,Supermarkt 9,A119739307,1117.35
2023-08-01,Supermarkt 9,A166076933,464.08
2023-08-01,Supermarkt 9,A689793331,833.85
2023-08-01,Supermarkt 9,A968963374,47.82
2023-08-01,Supermarkt 9,A415633717,1124.64
2023-08-01,Supermarkt 9,A453190985,458.34
2023-08-01,Supermarkt 9,A389820286,624.11
2023-08-01,Supermarkt 9,A639180066,89.89
2023-08-01,Supermarkt 9,A774527541,527.71
2023-08-01,Supermarkt 9,A415352287,1189.01
2023-08-01,Supermarkt 9,A391796759,557.84
2023-08-01,Supermarkt 9,A249604557,700.08
2023-08-01,Supermarkt 9,A759796414,63.68
2023-08-01,Supermarkt 9,A879683144,648.19
2023-08-01,Supermarkt 9,A837431902,1044.99
2023-08-01,Supermarkt 9,A718262438,15.74
2023-08-01,Supermarkt 9,A256112302,11.73
2023-08-01,Supermarkt 9,A932791455,909.19
2023-08-01,Supermarkt 9,A204561996,416.29
2023-08-01,Supermarkt 9,A269162423,333.08
2023-08-01,Supermarkt 9,A161266261,775.66
2023-08-01,Supermarkt 9,A462873388,513.52
2023-08-01,Supermarkt 9,A259269533,535.95
2023-08-01,Supermarkt 9,A100383009,403.35
2023-08-01,Supermarkt 9,A925803299,814.23
2023-08-01,Supermarkt 9,A281893127,286.2
2023-08-01,Supermarkt 9,A733020003,273.16
2023-08-01,Supermarkt 9,A285192310,166.86
2023-08-01,Supermarkt 9,A293518081,74.85
2023-08-01,Supermarkt 9,A407017321,228.63
2023-08-01,Supermarkt 9,A672934396,219.97
2023-08-01,Supermarkt 9,A861838247,339.75
2023-08-01,Supermarkt 9,A206963091,77.11
2023-08-01,Supermarkt 9,A545827736,1032.66
2023-08-01,Supermarkt 9,A336626935,710.9
2023-08-01,Supermarkt 9,A783967271,777.52
2023-08-01,Supermarkt 9,A219566210,64.68
2023-08-01,Supermarkt 9,A692825854,907.69
2023-08-01,Supermarkt 9,A432623837,669.29
2023-08-01,Supermarkt 9,A271020056,260.9
2023-08-01,Supermarkt 9,A218706015,1074.89
2023-08-01,Supermarkt 9,A647689258,540.86
2023-08-01,Supermarkt 9,A060525510,34.53
2023-08-01,Supermarkt 9,A970138619,868.96
2023-08-01,Supermarkt 9,A646289611,346.5
2023-08-01,Supermarkt 9,A936181898,224.61
2023-08-01,Supermarkt 9,A743950473,301.41
2023-08-01,Supermarkt 9,A661280904,968.96
2023-08-01,Supermarkt 9,A447441224,496.15
2023-08-01,Supermarkt 9,A318969990,620.64
2023-08-01,Supermarkt 9,A347889922,709.68
2023-08-01,Supermarkt 9,A103882825,400.4
2023-08-01,Supermarkt 9,A209936447,1195.85
2023-08-01,Supermarkt 9,A492130694,988.44
2023-08-01,Supermarkt 9,A257121278,593.46
2023-08-01,Supermarkt 9,A167270383,66.53
2023-08-01,Supermarkt 9,A554203473,1072.33
2023-08-01,Supermarkt 9,A216470301,672.37
2023-08-01,Supermarkt 9,A015992600,789.95
2023-08-01,Supermarkt 9,A941664355,627.92
2023-08-01,Supermarkt 9,A908898659,104.61
2023-08-01,Supermarkt 9,A642959207,634.34
2023-08-01,Supermarkt 9,A190737868,11.7
2023-08-01,Supermarkt 9,A665470491,324.41
2023-08-01,Supermarkt 9,A838124959,274.77
2023-08-01,Supermarkt 9,A971920912,304.54
2023-08-01,Supermarkt 9,A430394922,931.88
2023-08-01,Supermarkt 9,A202790850,962.41
2023-08-01,Supermarkt 9,A789691095,865.42
2023-08-01,Supermarkt 9,A952833316,846.17
2023-08-01,Supermarkt 9,A869001989,390.69
2023-08-01,Supermarkt 9,A157008676,275.94
2023-08-01,Supermarkt 9,A481336701,1077.42
2023-08-01,Supermarkt 9,A540577545,574.67
2023-08-01,Supermarkt 9,A638132714,528.7
2023-08-01,Supermarkt 9,A625701902,1064.04
2023-08-01,Supermarkt 9,A564797522,450.37
2023-08-01,Supermarkt 9,A502257203,1118.06
2023-08-01,Supermarkt 9,A609657051,244.01
2023-08-01,Supermarkt 9,A880401448,125.2
2023-08-01,Supermarkt 9,A956057291,878.13
2023-08-01,Supermarkt 9,A274376555,1170.35
2023-08-01,Supermarkt 9,A883464440,579.28
2023-08-01,Supermarkt 9,A032586403,353.64
2023-08-01,Supermarkt 9,A860770745,1138.08
2023-08-01,Supermarkt 9,A192593344,9.56
2023-08-01,Supermarkt 9,A936988377,78.31
2023-08-01,Supermarkt 9,A367809571,1189.64
2023-08-01,Supermarkt 9,A154673786,1029.17
2023-08-01,Supermarkt 9,A573123389,369.0
2023-08-01,Supermarkt 9,A659752955,166.69
2023-08-01,Supermarkt 9,A120705759,210.46
2023-08-01,Supermarkt 9,A533393063,395.99
2023-08-01,Supermarkt 9,A210781251,1031.1
2023-08-01,Supermarkt 9,A286107156,610.12
2023-08-01,Supermarkt 9,A903355948,443.75
2023-08-01,Supermarkt 9,A003230639,367.41
2023-08-01,Supermarkt 9,A472646255,538.86
2023-08-01,Supermarkt 9,A506087161,86.98
2023-08-01,Supermarkt 9,A923747155,7.13
2023-08-01,Supermarkt 9,A999051936,917.3
2023-08-01,Supermarkt 9,A215066418,93.59
2023-08-01,Supermarkt 9,A310750042,545.77
2023-08-01,Supermarkt 9,A277788007,929.71
2023-08-01,Supermarkt 9,A480329290,1044.5
2023-08-01,Supermarkt 9,A726425454,211.04
2023-08-01,Supermarkt 9,A089319967,204.99
2023-08-01,Supermarkt 9,A772064371,253.54
2023-08-01,Supermarkt 9,A499199706,297.63
2023-08-01,Supermarkt 9,A163515916,545.79
2023-08-01,Supermarkt 9,A688115514,558.11
2023-08-01,Supermarkt 9,A591306683,926.19
2023-08-01,Supermarkt 9,A816122182,410.6
2023-08-01,Supermarkt 9,A565203560,452.58
2023-08-01,Supermarkt 9,A651549678,1010.38
2023-08-01,Supermarkt 9,A297970815,1024.78
2023-08-01,Supermarkt 9,A628875519,1036.32
2023-08-01,Supermarkt 9,A682002108,312.58
2023-08-01,Supermarkt 9,A612437288,1198.95
2023-08-01,Supermarkt 9,A911689206,1191.52
2023-08-01,Supermarkt 9,A858681613,615.08
2023-08-01,Supermarkt 9,A192311666,384.42
2023-08-01,Supermarkt 9,A131098593,791.43
2023-08-01,Supermarkt 9,A227233465,603.7
2023-08-01,Supermarkt 9,A194551737,546.47
2023-08-01,Supermarkt 9,A502100964,389.17
2023-08-01,Supermarkt 9,A655558942,458.44
2023-08-01,Supermarkt 9,A291558880,340.46
2023-08-01,Supermarkt 9,A189025788,462.1
2023-08-01,Supermarkt 9,A918926482,106.43
2023-08-01,Supermarkt 9,A925024236,356.02
2023-08-01,Supermarkt 9,A972702809,948.36
2023-08-01,Supermarkt 9,A263998349,910.8
2023-08-01,Supermarkt 9,A748685023,6.74
2023-08-01,Supermarkt 9,A645860259,271.33
2023-08-01,Supermarkt 9,A389120771,901.39
2023-08-01,Supermarkt 9,A753883151,927.23
2023-08-01,Supermarkt 9,A872935781,1108.16
2023-08-01,Supermarkt 9,A868317939,387.32
2023-08-01,Supermarkt 9,A252916767,16.47
2023-08-01,Supermarkt 9,A386086695,752.59
2023-08-01,Supermarkt 9,A817818516,570.45
2023-08-01,Supermarkt 9,A669505911,114.72
2023-08-01,Supermarkt 9,A473609569,692.69
2023-08-01,Supermarkt 9,A550171681,226.07
2023-08-01,Supermarkt 9,A625343472,15.04
2023-08-01,Supermarkt 9,A083655087,549.47
2023-08-01,Supermarkt 9,A812415918,477.82
2023-08-01,Supermarkt 9,A668549402,390.84
2023-08-01,Supermarkt 9,A096923443,269.31
2023-08-01,Supermarkt 9,A409715350,595.51
2023-08-01,Supermarkt 9,A354910556,463.72
2023-08-01,Supermarkt 9,A742411969,354.4
2023-08-01,Supermarkt 9,A654987724,231.79
2023-08-01,Supermarkt 9,A896705263,972.6
2023-08-01,Supermarkt 9,A646348818,195.91
2023-08-01,Supermarkt 9,A999836824,255.83
2023-08-01,Supermarkt 9,A607533685,774.34
2023-08-01,Supermarkt 9,A111347135,1177.67
2023-08-01,Supermarkt 9,A041210510,112.22
2023-08-01,Supermarkt 9,A041903818,892.39
2023-08-01,Supermarkt 9,A412451698,131.27
2023-08-01,Supermarkt 9,A396460306,1174.7
2023-08-01,Supermarkt 9,A419120732,1195.5
2023-08-01,Supermarkt 9,A751246902,1150.29
2023-08-01,Supermarkt 9,A334081849,55.56
2023-08-01,Supermarkt 9,A001581028,780.61
